composite_ID,UID,test,TSVR_hours,z_theta_IFR,z_theta_ICR,z_theta_IRE,z_CTT_full_IFR,z_CTT_full_ICR,z_CTT_full_IRE,z_CTT_purified_IFR,z_CTT_purified_ICR,z_CTT_purified_IRE
A045_1,A045,1,1.0,-0.8958944450116738,-0.5612745933273193,-0.6589758017971017,0.6456362536715642,-0.4070183186439657,0.6690432412819406,-1.0069756700139283,-0.41359383884922996,0.3410775104907314
A045_2,A045,2,24.66,-0.575576650771454,-0.9708102045002346,-0.9575352539082079,0.6456362536715642,-1.2807606842481847,-0.5977841978317934,0.1549193338482969,-1.3791825676801157,-1.2407312338141125
A045_3,A045,3,72.23,-0.518200685107784,-0.5415514110080616,-0.6474468841278792,0.026320902427857527,-0.6982657738453718,-1.2311979173886602,-0.6196773353931866,-0.7354567484595254,-0.8452790477379016
A045_4,A045,4,151.52,-1.399750475790495,-0.9578453362188416,-1.369088480549693,-1.5219674756814099,-1.2807606842481847,-0.5977841978317934,-1.3942740046346704,-1.3791825676801157,-0.8452790477379016
A046_1,A046,1,1.0,-0.9084904610847537,-0.8889608823529258,-0.6521048254680863,-0.5929944488158495,-1.2807606842481847,0.35233638150350743,-1.0069756700139283,-1.3791825676801157,-0.05437467558547943
A046_2,A046,2,24.32,-1.4323289232393628,-1.904198359285297,-1.4966747135537917,-0.5929944488158495,-1.2807606842481847,-1.5479047771670937,-0.23237900077244472,-1.7010454772904111,-2.031635605966535
A046_3,A046,3,73.05,-1.8324240654095498,-2.2714571204482645,-2.207563819469591,-0.9026521244377027,-3.0282454154566225,-2.8147322162808277,-0.23237900077244472,-2.9884971157315925,-2.031635605966535
A046_4,A046,4,147.94,-1.2151006556959558,-1.3155656560071642,-1.5342751726361057,-0.283336773193996,-1.8632555946509972,-3.131439076059261,-0.6196773353931866,-1.3791825676801157,-2.4270877920427454
A047_1,A047,1,1.0,-0.6273696266796945,-0.38925308286050075,-0.34786278438417395,-0.5929944488158495,-0.4070183186439657,-0.5977841978317934,-1.0069756700139283,-0.09173092923893426,-0.44982686166169084
A047_2,A047,2,23.46,-0.47632641628885924,-0.14953080575473124,-0.5260669295467004,0.026320902427857527,-0.6982657738453718,-0.9144910576102265,-0.6196773353931866,-0.7354567484595254,-0.8452790477379016
A047_3,A047,3,76.85,-1.340260403329824,-1.2047926852343374,-1.5996964653951358,-0.9026521244377027,-0.9895132290467783,-0.9144910576102265,-1.0069756700139283,-1.0573196580698203,-1.2407312338141125
A047_4,A047,4,144.22,-0.9859409072981175,-1.5269292094819855,-1.0946245865508097,-0.9026521244377027,-1.5720081394495908,0.03562952172507343,-0.6196773353931866,-1.3791825676801157,-0.44982686166169084
A048_1,A048,1,1.0,1.561031605149487,1.3910156393024127,1.2497546504819301,1.2649516049152711,1.3404664125644727,0.9857501010603739,1.3168143377105221,1.517583618812543,0.7365296965669428
A048_2,A048,2,23.91,-0.31428909450290826,-0.11724277746477084,-0.11547987502528237,-1.2123098000595562,0.1754765917588468,0.9857501010603739,-1.0069756700139283,-0.09173092923893426,0.7365296965669428
A048_3,A048,3,81.15,0.36622948088460294,-0.1157057550429534,-0.1782248770209048,0.9552939292934173,0.1754765917588468,0.9857501010603739,0.5422176684690388,-0.7354567484595254,0.7365296965669428
A048_4,A048,4,146.3,0.3169359863858481,0.5117592999605964,0.25003233978823275,0.026320902427857527,1.0492189573630657,0.35233638150350743,0.5422176684690388,0.5519948899816565,0.7365296965669428
A049_1,A049,1,1.0,2.1064424733223843,2.239542314212705,1.9136327182876336,2.1939246317808316,2.2142087781686914,1.9358706803956742,2.091411006952005,1.8394465284228378,1.9228862547955752
A049_2,A049,2,27.12,-0.49720330012779407,-0.6134823571299314,-0.9824661912861034,-0.283336773193996,-0.6982657738453718,-1.2311979173886602,-0.23237900077244472,-0.7354567484595254,-1.2407312338141125
A049_3,A049,3,111.38,0.5976133081025254,0.6309612122985381,0.6607056570873513,0.6456362536715642,0.1754765917588468,0.35233638150350743,0.1549193338482969,0.5519948899816565,0.3410775104907314
A049_4,A049,4,168.86,0.2783816251803622,-0.22394402717870582,0.32216683688746955,0.9552939292934173,0.46672404696025366,0.35233638150350743,0.9295160030897802,-0.09173092923893426,0.3410775104907314
A050_1,A050,1,1.0,0.06819731532334666,-0.15751001946126036,-0.037351888619263925,-0.5929944488158495,-0.11577086344255927,0.35233638150350743,0.1549193338482969,-0.41359383884922996,-0.05437467558547943
A050_2,A050,2,24.73,-0.2791652133271551,-0.35881334476475274,-0.6931956841636002,0.026320902427857527,-0.4070183186439657,-0.28107733805335977,0.1549193338482969,-0.41359383884922996,-0.05437467558547943
A050_3,A050,3,93.39,-0.922165305928613,-1.136240433181698,-1.4227618314837733,-1.5219674756814099,-1.5720081394495908,-0.5977841978317934,-0.6196773353931866,-1.7010454772904111,-0.8452790477379016
A050_4,A050,4,148.69,-0.8991309424424043,-0.6858544997643475,-0.7283063338343955,-0.283336773193996,-0.6982657738453718,-0.5977841978317934,-1.0069756700139283,-0.7354567484595254,-0.44982686166169084
A051_1,A051,1,1.0,1.2101807141163892,1.8722052328530798,1.236393969769537,0.9552939292934173,2.2142087781686914,1.619163820617241,0.5422176684690388,1.517583618812543,1.9228862547955752
A051_2,A051,2,17.16,-0.21219572020809038,0.15033674417242965,-0.1944811213080502,-0.283336773193996,0.1754765917588468,-0.28107733805335977,-0.23237900077244472,0.23013198037136143,-0.05437467558547943
A051_3,A051,3,65.63,-0.6212108487168638,-0.45285343971984526,-0.44562739701292003,-0.283336773193996,-0.4070183186439657,0.03562952172507343,-0.23237900077244472,-0.09173092923893426,-0.05437467558547943
A051_4,A051,4,146.99,-0.3245357608243422,-0.15304660809702197,-0.2321207332893468,0.026320902427857527,-0.11577086344255927,-0.28107733805335977,-0.6196773353931866,0.23013198037136143,-0.05437467558547943
A052_1,A052,1,1.0,0.904598025774849,0.6545748169483007,0.9170619310441496,0.6456362536715642,1.3404664125644727,0.35233638150350743,0.9295160030897802,0.8738577995919522,0.3410775104907314
A052_2,A052,2,31.76,0.5248639963204748,-0.34596905037164893,0.7387949174531957,1.5746092805371243,0.7579715021616598,0.35233638150350743,1.3168143377105221,0.5519948899816565,-0.05437467558547943
A052_3,A052,3,80.98,0.3269710585741009,0.3337038011133155,0.30885388769283595,0.33597857804971065,-0.4070183186439657,0.03562952172507343,0.1549193338482969,-0.09173092923893426,0.3410775104907314
A052_4,A052,4,153.27,-0.5537323778126712,-0.9213679497167513,-0.9522585745083957,0.026320902427857527,-2.154503049852404,-1.2311979173886602,0.5422176684690388,-1.7010454772904111,-0.8452790477379016
A053_1,A053,1,1.0,1.5254300667010947,1.3048443603446584,1.4055858822022669,0.9552939292934173,1.6317138677658787,0.6690432412819406,1.7041126723312638,1.1957207092022473,0.7365296965669428
A053_2,A053,2,32.71,0.26743932549564664,1.0792946119167603,0.4019579895400019,0.026320902427857527,1.3404664125644727,0.35233638150350743,-1.0069756700139283,1.517583618812543,0.3410775104907314
A053_3,A053,3,78.28,-0.9755072629651389,-0.7702089462324687,-0.8476187998477529,-1.2123098000595562,-0.11577086344255927,-0.28107733805335977,-1.3942740046346704,-0.09173092923893426,-0.8452790477379016
A053_4,A053,4,148.9,-0.2615905810939091,-0.10586449663423975,-0.49175748971557987,0.33597857804971065,-0.4070183186439657,0.03562952172507343,0.1549193338482969,-0.41359383884922996,-0.05437467558547943
A054_1,A054,1,1.0,0.02460606646108389,0.2794295496629081,0.47497956555188736,0.026320902427857527,1.0492189573630657,0.6690432412819406,-0.6196773353931866,0.8738577995919522,0.7365296965669428
A054_2,A054,2,16.9,0.6191445760674921,0.42290180165151153,0.6861904748514904,0.9552939292934173,0.46672404696025366,0.35233638150350743,0.9295160030897802,0.5519948899816565,-0.05437467558547943
A054_3,A054,3,72.83,0.8036897609674873,0.7489237919446189,0.8446022338408458,0.33597857804971065,1.0492189573630657,0.03562952172507343,0.9295160030897802,0.5519948899816565,0.3410775104907314
A054_4,A054,4,136.83,1.3963941137889466,1.292581203989338,1.2408202469601668,1.8842669561589775,1.0492189573630657,1.619163820617241,1.3168143377105221,0.8738577995919522,1.1319818826431536
A055_1,A055,1,1.0,-0.4033357909097004,-0.023315970114303503,-0.16856823253907688,0.9552939292934173,1.0492189573630657,0.03562952172507343,-1.3942740046346704,0.8738577995919522,-0.05437467558547943
A055_2,A055,2,23.24,0.563702210093882,1.2902944503197618,0.7644730338773825,-0.283336773193996,0.46672404696025366,0.9857501010603739,0.1549193338482969,0.8738577995919522,1.5274340687193644
A055_3,A055,3,74.48,-1.1168355219329227,-0.40904703657303826,-0.9727935914022025,-0.9026521244377027,0.46672404696025366,-1.5479047771670937,-1.3942740046346704,0.5519948899816565,-1.2407312338141125
A055_4,A055,4,149.21,-1.1290883243389769,-1.7620408844505917,-1.1526517937271503,-0.5929944488158495,-1.2807606842481847,-1.5479047771670937,-0.6196773353931866,-1.3791825676801157,-1.6361834198903238
A056_1,A056,1,1.0,0.9339949451269385,0.9252807228885127,0.7225378546746453,0.6456362536715642,0.46672404696025366,0.6690432412819406,0.9295160030897802,0.5519948899816565,0.7365296965669428
A056_2,A056,2,33.61,0.32875367049007653,-0.08870954031412774,0.20288169190999913,-0.5929944488158495,-0.4070183186439657,-0.5977841978317934,0.1549193338482969,-0.09173092923893426,-0.44982686166169084
A056_3,A056,3,71.46,-0.3470503950395956,0.25107299808303274,-0.12721013743588364,-0.5929944488158495,0.46672404696025366,0.35233638150350743,-1.3942740046346704,0.23013198037136143,0.3410775104907314
A056_4,A056,4,147.84,-1.7858268812278368,-1.3028530571881336,-1.4182494572858544,-1.8316251513032635,-1.2807606842481847,-0.9144910576102265,-2.168870673876153,-1.0573196580698203,-0.8452790477379016
A057_1,A057,1,1.0,-0.03611134091918023,-0.12521901195380544,0.24823517095773825,-0.5929944488158495,0.1754765917588468,-0.28107733805335977,0.1549193338482969,0.23013198037136143,-0.05437467558547943
A057_2,A057,2,24.78,-0.8635848847740327,-1.000504811434322,-0.9169515490642959,-0.5929944488158495,-1.2807606842481847,-0.9144910576102265,-0.6196773353931866,-1.0573196580698203,-0.8452790477379016
A057_3,A057,3,73.83,-0.7211225830968757,-0.6375420492196809,-0.7752405788015279,-0.9026521244377027,-0.9895132290467783,-0.9144910576102265,-0.6196773353931866,-1.0573196580698203,-0.8452790477379016
A057_4,A057,4,145.06,-1.5520178657010495,-1.4709742763260927,-1.9436658206576753,-0.5929944488158495,-1.5720081394495908,-1.864611636945527,-1.0069756700139283,-1.3791825676801157,-2.031635605966535
A058_1,A058,1,1.0,1.3881842925530181,1.706977177029747,1.2593200176311203,0.6456362536715642,1.0492189573630657,1.619163820617241,0.9295160030897802,0.8738577995919522,1.9228862547955752
A058_2,A058,2,22.96,-1.2781710730027722,-0.812027791932451,-1.148594148488308,-1.2123098000595562,-0.11577086344255927,-0.9144910576102265,-1.3942740046346704,-0.41359383884922996,-1.2407312338141125
A058_3,A058,3,66.28,-0.05567744919141747,-0.13531178058737,-0.1544064414492558,0.6456362536715642,-0.11577086344255927,0.03562952172507343,0.5422176684690388,0.23013198037136143,-0.05437467558547943
A058_4,A058,4,143.48,-1.0297636077430838,-0.8665134861279645,-0.7484928184387664,-1.5219674756814099,-0.6982657738453718,-0.5977841978317934,-1.3942740046346704,-0.7354567484595254,-0.8452790477379016
A059_1,A059,1,1.0,1.052723180622844,0.8869212552211321,1.8170314616830134,1.2649516049152711,1.6317138677658787,1.619163820617241,0.1549193338482969,1.8394465284228378,1.5274340687193644
A059_2,A059,2,30.4,1.199268789880775,1.5005713246821317,0.8937418054726678,1.2649516049152711,1.0492189573630657,1.619163820617241,0.5422176684690388,1.1957207092022473,1.5274340687193644
A059_3,A059,3,79.78,1.7221597981938082,2.1154362830907223,1.5143416325651742,0.33597857804971065,1.0492189573630657,0.6690432412819406,1.7041126723312638,1.517583618812543,1.5274340687193644
A059_4,A059,4,151.93,0.5251410666687945,0.023298498566834094,0.6741554083137837,0.33597857804971065,-0.4070183186439657,0.35233638150350743,0.5422176684690388,-0.41359383884922996,0.3410775104907314
A060_1,A060,1,1.0,0.0518020610460737,-0.10589300344295352,-0.4261361017096447,0.6456362536715642,-0.11577086344255927,0.35233638150350743,0.1549193338482969,-0.41359383884922996,-0.05437467558547943
A060_2,A060,2,24.87,0.9805241959287062,0.755116599305229,1.1322563758481616,0.9552939292934173,0.7579715021616598,0.9857501010603739,0.9295160030897802,0.8738577995919522,0.7365296965669428
A060_3,A060,3,94.68,-0.5193358174196503,-0.35191101524427254,-0.128955849058628,-0.283336773193996,-0.4070183186439657,0.6690432412819406,-1.0069756700139283,-0.09173092923893426,0.7365296965669428
A060_4,A060,4,143.91,0.6910427192895258,0.32574041266154347,0.44674488604374313,0.026320902427857527,-0.11577086344255927,-0.5977841978317934,0.9295160030897802,-0.09173092923893426,-0.44982686166169084
A061_1,A061,1,1.0,2.861376674019342,2.5112945518372154,2.8673862516100184,2.5035823074026844,2.7967036885715038,2.8859912597309747,2.091411006952005,2.1613094380331335,2.3183384408717864
A061_2,A061,2,35.16,0.8796172653284793,1.0016150287178542,1.2353333499577193,0.33597857804971065,1.3404664125644727,0.9857501010603739,0.5422176684690388,1.517583618812543,1.1319818826431536
A061_3,A061,3,82.55,0.7540974596625089,0.6352828749997611,0.5070013633485333,0.9552939292934173,-0.11577086344255927,0.35233638150350743,1.3168143377105221,0.23013198037136143,0.7365296965669428
A061_4,A061,4,146.56,-0.5370498631800867,-0.762304978736575,-0.7392460827411014,0.6456362536715642,-0.9895132290467783,0.03562952172507343,0.1549193338482969,-0.7354567484595254,-0.05437467558547943
A062_1,A062,1,1.0,1.6982296813924955,1.5386665297666324,1.4787229587481188,0.6456362536715642,1.3404664125644727,0.9857501010603739,1.7041126723312638,1.8394465284228378,1.1319818826431536
A062_2,A062,2,44.69,0.2766271761533229,0.35680421784862515,0.21642463718944804,0.9552939292934173,-0.11577086344255927,1.302456960838808,0.5422176684690388,-0.09173092923893426,1.1319818826431536
A062_3,A062,3,92.72,-1.1568595790077105,-1.097714859161212,-1.052138562632483,-0.5929944488158495,-1.2807606842481847,-1.5479047771670937,-0.6196773353931866,-1.0573196580698203,-0.8452790477379016
A062_4,A062,4,149.18,-1.5378983963295296,-1.0266250218439437,-1.256350096058987,-2.1412828269251163,-1.2807606842481847,-0.9144910576102265,-2.168870673876153,-1.0573196580698203,-1.2407312338141125
A063_1,A063,1,1.0,1.0708034328865954,1.2473333715430788,0.9256216934367215,0.6456362536715642,0.7579715021616598,0.6690432412819406,0.9295160030897802,0.8738577995919522,0.7365296965669428
A063_2,A063,2,21.98,0.6030964546907033,1.4098173883205247,1.0401496731222626,-0.283336773193996,1.6317138677658787,1.302456960838808,-0.6196773353931866,1.8394465284228378,1.5274340687193644
A063_3,A063,3,69.99,-0.05531661820864847,0.008994633781716969,-0.0030429916862398316,-0.9026521244377027,-0.4070183186439657,0.35233638150350743,-0.6196773353931866,-0.09173092923893426,-0.05437467558547943
A063_4,A063,4,141.09,-1.212460593328037,-1.2314095698702154,-1.024393361705852,-1.2123098000595562,-0.9895132290467783,-0.28107733805335977,-1.3942740046346704,-1.0573196580698203,-0.8452790477379016
A064_1,A064,1,1.0,0.9910657665004947,1.3270989516348726,1.3047086814486255,2.5035823074026844,2.2142087781686914,2.5692843999525414,0.5422176684690388,1.8394465284228378,1.9228862547955752
A064_2,A064,2,37.65,1.090418279078362,0.7594273037146804,1.118500021885663,0.9552939292934173,0.7579715021616598,0.6690432412819406,0.5422176684690388,0.8738577995919522,0.7365296965669428
A064_3,A064,3,82.99,0.08713232738798597,0.10785652308159328,0.2625525852374137,0.33597857804971065,1.0492189573630657,0.03562952172507343,-0.23237900077244472,0.23013198037136143,0.3410775104907314
A064_4,A064,4,156.21,-0.9670098867364897,-0.8671075867574063,-0.7728267129596157,-0.5929944488158495,-0.6982657738453718,-1.2311979173886602,-1.0069756700139283,-0.41359383884922996,-0.8452790477379016
A065_1,A065,1,1.0,-1.8609294008438317,-2.0698276018739823,-2.0937563194334956,-1.2123098000595562,-2.154503049852404,-1.5479047771670937,-1.7815723392554117,-2.022908386900707,-1.6361834198903238
A065_2,A065,2,32.31,-0.03456569864424968,-0.0715121992603858,-0.5135401879695327,-0.283336773193996,-0.11577086344255927,-0.28107733805335977,0.5422176684690388,-0.41359383884922996,-0.44982686166169084
A065_3,A065,3,106.41,-1.5320637973452687,-1.427004293986907,-2.1790934766007,-0.5929944488158495,-1.8632555946509972,-1.5479047771670937,-0.6196773353931866,-1.7010454772904111,-1.6361834198903238
A065_4,A065,4,187.43,-2.6790947908073446,-2.528693978649186,-2.5248943876933962,-1.8316251513032635,-2.44575050505381,-2.4980253565023944,-2.168870673876153,-2.6666342061212975,-2.4270877920427454
A066_1,A066,1,1.0,0.24264094004620662,-0.22712181197016892,0.01670411429912657,0.33597857804971065,-0.4070183186439657,-0.5977841978317934,0.9295160030897802,-0.41359383884922996,-0.8452790477379016
A066_2,A066,2,23.35,-0.1007818861847933,-0.6510139944794594,0.01857259030804083,0.026320902427857527,-0.4070183186439657,-0.28107733805335977,0.1549193338482969,-0.41359383884922996,-0.05437467558547943
A066_3,A066,3,73.79,-0.8605606485800508,-1.2997814676118598,-0.8803912993119273,-0.283336773193996,-1.2807606842481847,-1.2311979173886602,-0.6196773353931866,-1.0573196580698203,-1.2407312338141125
A066_4,A066,4,164.93,-1.21855892058927,-1.6531156821004307,-1.321816457648548,-1.2123098000595562,-1.5720081394495908,-1.2311979173886602,-0.6196773353931866,-1.7010454772904111,-1.6361834198903238
A067_1,A067,1,1.0,0.5471014156483021,0.1573041045098839,0.41313904836208387,-0.283336773193996,-0.11577086344255927,0.35233638150350743,0.5422176684690388,-0.09173092923893426,0.7365296965669428
A067_2,A067,2,29.91,-1.6146666735532802,-1.7664930445031295,-1.243603801932906,-0.283336773193996,-1.5720081394495908,-0.9144910576102265,-1.0069756700139283,-1.7010454772904111,-1.2407312338141125
A067_3,A067,3,73.19,-1.7873757845273726,-1.665157602962829,-1.5185681153604385,-1.8316251513032635,-1.2807606842481847,-1.2311979173886602,-1.3942740046346704,-1.3791825676801157,-1.6361834198903238
A067_4,A067,4,144.19,-1.439810156195781,-1.7542710634389584,-1.4087192127425257,-0.5929944488158495,-1.8632555946509972,-2.1813184967239607,-0.6196773353931866,-1.7010454772904111,-2.031635605966535
A068_1,A068,1,1.0,1.2107727685324416,1.4643365238239296,1.0470898585979316,1.2649516049152711,1.6317138677658787,0.6690432412819406,0.9295160030897802,1.517583618812543,0.7365296965669428
A068_2,A068,2,30.49,-0.7165088948248539,-0.3035978130871485,-0.0357125453421424,-0.9026521244377027,0.46672404696025366,0.9857501010603739,-1.3942740046346704,0.23013198037136143,0.7365296965669428
A068_3,A068,3,82.98,0.8621667921875161,0.7216577973617583,0.8041000673179166,0.33597857804971065,0.46672404696025366,0.35233638150350743,0.5422176684690388,0.5519948899816565,0.3410775104907314
A068_4,A068,4,155.59,-0.24762333363807307,-0.5480093414933505,-0.3339316669657238,-0.5929944488158495,-0.11577086344255927,-0.28107733805335977,0.1549193338482969,-0.09173092923893426,-0.44982686166169084
A069_1,A069,1,1.0,-1.0982791467347373,-0.9566867201691545,-0.8705815244128027,-0.9026521244377027,-0.9895132290467783,-0.5977841978317934,-1.3942740046346704,-1.0573196580698203,-0.44982686166169084
A069_2,A069,2,24.96,-1.2483189666498715,-1.1612454576701543,-1.0647486142019027,-1.5219674756814099,-1.2807606842481847,-0.28107733805335977,-1.3942740046346704,-1.3791825676801157,-0.44982686166169084
A069_3,A069,3,79.75,-0.5019133959836957,-0.23442718005481017,-0.29073437401642,-0.9026521244377027,-0.11577086344255927,-0.28107733805335977,-1.0069756700139283,0.23013198037136143,0.3410775104907314
A069_4,A069,4,140.22,-1.5253708584376415,-1.3355655188542515,-1.9280048682776083,-1.2123098000595562,-1.2807606842481847,-2.4980253565023944,-1.0069756700139283,-1.3791825676801157,-2.031635605966535
A070_1,A070,1,1.0,-0.26497403032214134,0.12002398501026074,-0.07221161990722698,0.9552939292934173,1.3404664125644727,0.6690432412819406,-0.6196773353931866,0.8738577995919522,-0.05437467558547943
A070_2,A070,2,24.25,-0.04502711894609566,-0.013247914280482533,0.1641823718541461,-0.9026521244377027,-0.11577086344255927,-0.28107733805335977,-0.6196773353931866,-0.09173092923893426,-0.44982686166169084
A070_3,A070,3,81.92,-0.810125650930361,-1.277136473561118,-0.31982912222084653,0.33597857804971065,-0.6982657738453718,-0.9144910576102265,-0.23237900077244472,-0.41359383884922996,-0.8452790477379016
A070_4,A070,4,149.2,-0.9010950398838866,-1.2480337124190997,-0.8473356847068159,-1.2123098000595562,-0.6982657738453718,-0.5977841978317934,-0.6196773353931866,-1.0573196580698203,-0.44982686166169084
A071_1,A071,1,1.0,0.8680027253789118,0.5297045811369323,0.701460561323375,1.2649516049152711,0.46672404696025366,0.9857501010603739,1.3168143377105221,0.5519948899816565,0.7365296965669428
A071_2,A071,2,30.92,0.7571966004687152,0.3777174532255746,0.555526341181029,0.9552939292934173,-0.11577086344255927,0.35233638150350743,0.9295160030897802,0.23013198037136143,0.7365296965669428
A071_3,A071,3,79.96,-1.033922776117862,-0.8337787701973445,-0.9122572936433968,-0.9026521244377027,-0.4070183186439657,-0.5977841978317934,-1.0069756700139283,-0.7354567484595254,-0.8452790477379016
A071_4,A071,4,153.27,0.38278917063203943,0.2020786498595424,0.0029226098570615767,-0.283336773193996,-1.2807606842481847,-1.2311979173886602,0.5422176684690388,-1.0573196580698203,-0.05437467558547943
A072_1,A072,1,1.0,0.8242954338511027,1.3201786705588858,1.079864119372724,0.6456362536715642,1.3404664125644727,0.6690432412819406,0.1549193338482969,1.1957207092022473,1.1319818826431536
A072_2,A072,2,33.76,1.4819183477024567,1.354574199483072,1.425541117083088,0.9552939292934173,0.7579715021616598,1.302456960838808,1.7041126723312638,1.1957207092022473,1.5274340687193644
A072_3,A072,3,83.54,-0.6095156448276068,-0.7083092596128053,-0.58490284767382,-1.2123098000595562,-0.6982657738453718,0.03562952172507343,-0.23237900077244472,-0.41359383884922996,0.3410775104907314
A072_4,A072,4,154.89,0.20272707736235787,0.04092573874431026,-0.3367078654837997,-0.283336773193996,0.1754765917588468,-0.5977841978317934,0.1549193338482969,0.23013198037136143,-0.44982686166169084
A073_1,A073,1,1.0,1.1151408037337978,1.2060397831286058,0.6814570458103072,0.026320902427857527,0.46672404696025366,0.35233638150350743,0.9295160030897802,0.5519948899816565,0.3410775104907314
A073_2,A073,2,66.66,-0.25089316401038714,0.1641435926931575,0.0914067742668407,0.33597857804971065,-0.11577086344255927,0.6690432412819406,-1.0069756700139283,-0.09173092923893426,0.3410775104907314
A073_3,A073,3,66.9,1.177740134738114,1.0905854649683775,1.166887265227797,0.026320902427857527,0.7579715021616598,0.9857501010603739,0.9295160030897802,0.8738577995919522,0.7365296965669428
A073_4,A073,4,140.12,1.2717101221825504,1.2860803008787625,1.3498481716168755,0.6456362536715642,1.6317138677658787,0.03562952172507343,0.9295160030897802,1.1957207092022473,1.1319818826431536
A074_1,A074,1,1.0,1.2782638588124506,1.4030314171228113,1.5216715857200516,0.026320902427857527,1.0492189573630657,1.302456960838808,0.9295160030897802,1.1957207092022473,1.9228862547955752
A074_2,A074,2,29.33,-0.24800125892738842,-0.10259018519595352,-0.07130720140957246,-0.283336773193996,-0.11577086344255927,0.35233638150350743,-0.6196773353931866,-0.09173092923893426,0.3410775104907314
A074_3,A074,3,73.02,-0.41556673455552995,-0.6538249706057994,-0.6467014974741582,0.33597857804971065,-0.11577086344255927,-0.9144910576102265,-0.23237900077244472,-0.09173092923893426,-1.2407312338141125
A074_4,A074,4,147.21,-0.9094574165872829,-0.7561301556102739,-1.3105085326586854,-0.283336773193996,-0.9895132290467783,-1.2311979173886602,-0.6196773353931866,-1.0573196580698203,-0.44982686166169084
A075_1,A075,1,1.0,0.7127947429433323,0.9763034443831496,0.8614423318767004,-1.2123098000595562,1.3404664125644727,0.6690432412819406,-0.23237900077244472,1.1957207092022473,0.7365296965669428
A075_2,A075,2,28.68,0.12705558511374201,0.5498224144610429,0.3797769035454609,0.33597857804971065,0.46672404696025366,0.03562952172507343,-0.23237900077244472,0.5519948899816565,-0.05437467558547943
A075_3,A075,3,71.37,-1.3938310434692487,-1.5926459545205423,-1.3011846722772344,-0.283336773193996,-1.5720081394495908,-1.864611636945527,-1.3942740046346704,-1.7010454772904111,-1.2407312338141125
A075_4,A075,4,244.53,-1.1140897236495737,-0.932078710452265,-1.3086642332281717,-1.5219674756814099,-1.2807606842481847,-0.5977841978317934,-1.0069756700139283,-1.3791825676801157,-0.05437467558547943
A076_1,A076,1,1.0,-0.3111959020368444,-0.04186378305112597,-0.26111984232719243,-0.5929944488158495,-0.4070183186439657,-0.28107733805335977,-0.6196773353931866,-0.7354567484595254,-0.44982686166169084
A076_2,A076,2,27.3,-1.119191998574347,-1.1789021414486824,-1.0947325445310692,-0.9026521244377027,-0.9895132290467783,-0.9144910576102265,-1.0069756700139283,-1.0573196580698203,-1.6361834198903238
A076_3,A076,3,74.88,-1.8984085022826236,-1.8458384841241207,-1.6176222560174942,-0.9026521244377027,-1.5720081394495908,-1.2311979173886602,-1.7815723392554117,-1.3791825676801157,-1.6361834198903238
A076_4,A076,4,149.28,-1.7307688225010036,-1.9079278820852281,-1.87968300064137,-1.2123098000595562,-1.8632555946509972,-1.2311979173886602,-1.3942740046346704,-2.022908386900707,-1.2407312338141125
A077_1,A077,1,1.0,1.0075740892732428,0.6078607302056235,0.8923065756136107,2.8132399830245376,1.0492189573630657,0.9857501010603739,1.3168143377105221,0.8738577995919522,0.7365296965669428
A077_2,A077,2,53.88,-0.2809095001431847,-0.1280719182516325,-0.46783219853690566,0.33597857804971065,-0.4070183186439657,-0.9144910576102265,-0.23237900077244472,-0.09173092923893426,-1.2407312338141125
A077_3,A077,3,78.36,-0.3527718532588283,-0.507714373711527,-0.20301610102415565,-0.5929944488158495,-0.11577086344255927,-0.9144910576102265,-0.6196773353931866,-0.41359383884922996,-0.8452790477379016
A077_4,A077,4,149.75,0.35844415988538575,-0.016145778985495032,0.04928936572326004,0.33597857804971065,-0.11577086344255927,-0.28107733805335977,0.9295160030897802,0.23013198037136143,-0.05437467558547943
A078_1,A078,1,1.0,-1.1253583592810603,-0.6728208861754297,-0.6825630663861464,-1.2123098000595562,-0.4070183186439657,-0.28107733805335977,-1.7815723392554117,-0.41359383884922996,-0.44982686166169084
A078_2,A078,2,26.17,0.06819020399931836,0.29389124870692435,0.06297541231013129,0.6456362536715642,0.1754765917588468,0.03562952172507343,0.1549193338482969,0.23013198037136143,-0.05437467558547943
A078_3,A078,3,72.3,-0.6271061652441494,-0.844617675410393,-0.7780793038465581,-0.5929944488158495,-0.6982657738453718,-1.2311979173886602,-0.6196773353931866,-0.41359383884922996,-0.8452790477379016
A078_4,A078,4,140.08,-1.3343711018530378,-1.116437645299551,-1.3551131024314667,-1.2123098000595562,-0.4070183186439657,-1.5479047771670937,-1.0069756700139283,-1.0573196580698203,-1.6361834198903238
A079_1,A079,1,1.0,0.2832139900017723,0.7233638487109177,0.5126439809309518,0.026320902427857527,1.0492189573630657,0.9857501010603739,-0.23237900077244472,1.1957207092022473,1.1319818826431536
A079_2,A079,2,26.11,-0.06895655974912653,0.3017571127191036,-0.27862370581057966,0.33597857804971065,-0.4070183186439657,-1.2311979173886602,-0.23237900077244472,-0.41359383884922996,-0.44982686166169084
A079_3,A079,3,74.0,-0.756027498645028,-1.111712530102669,-0.9713105160582282,0.026320902427857527,-0.9895132290467783,-0.5977841978317934,0.1549193338482969,-1.3791825676801157,-0.8452790477379016
