iter_2000_RAVLT,iter_2000_BVMT,iter_2000_NART,iter_2000_RPM,iter_2000_RAVLT_Pct_Ret,iter_2000_BVMT_Pct_Ret
0.00031093576844216816,-0.0009060298168634626,-0.0003736381066183215,-0.0003426544923492443,-0.000468524188795155,-0.000341764194414162
0.0006335467893194578,-0.00019338910950633589,-6.220479802135339e-05,0.00026487234398008913,0.00016792534808140813,0.00019102299224412188
0.0002654225798461866,-0.000954214702572487,-0.0002161088489771321,0.0001624722874125009,0.00027921810739038106,-0.00030891133110983067
-0.00023073912685690767,-0.0007563268292095544,-0.00010879822805684757,-0.0002864606384943392,0.000497713826382175,-0.000160973045857019
-0.0007065948713525657,-0.000714950873511777,-0.0004797041074024013,5.2374892073456524e-05,0.00021579228518622844,0.0002142130508208802
-0.00048235439586745687,-0.0006666689826230732,4.1192052883016937e-05,-6.601988657656054e-05,0.00010646311008670825,0.0006096562499498984
0.0006081980978898029,0.00023710600396892608,2.8380267104446958e-05,0.00039219991159617385,-5.739324519098222e-05,0.00018477775082334058
0.00030051634118280154,-0.0008868577048993502,-0.00023716075436473554,0.0004625118887337556,-0.0001777164678559808,0.00010199166984919654
0.00010176297869779355,-0.0002620655074820412,0.00029009196428678727,-4.278569652047686e-05,-9.093301542395364e-05,-0.00022075906933464355
8.303479909491709e-05,-0.0011746383769906958,-0.0001807166797265122,0.000384677858063936,-0.00025127192745784106,-6.307582187491388e-05
-0.0002527070044332738,-0.0007487587353428239,-0.0004885051796048032,-0.00020419551512751964,-0.000426988681005206,0.0004825210403032037
-0.0005464853278750778,-0.0011200183139966242,-0.0002379443646804676,-0.00043325816443964805,-0.0003355364237125267,-0.0005836700922274719
0.00020237354077161788,-0.000362578984429519,-0.00047364869600380495,0.0007463776251251697,-2.7866738326342807e-05,0.0002972381885547381
0.00017796430774955557,-0.00115725814704668,0.0005666525747852259,-0.00033765074382729055,0.0009289140209144931,0.0005168763422763414
-0.0002654913452544509,-0.0004587409553732271,-0.0002617567456875284,0.00023736402732967062,-0.000362120307762731,2.4755020371691424e-05
2.3700497735956543e-05,-0.0005204835530747875,0.0004446365110576367,-2.582731432493676e-05,7.53336738525558e-05,0.00017924645546584628
-0.00012851567815052846,-0.0003606921756962308,-0.00041965011647427964,0.000369418845840816,-7.011252861493323e-05,0.00038301561337463776
-0.00029528917519457875,-0.0006109796859457482,-0.0003215190630378238,0.000354510268308534,-0.0005272975444124137,1.3256501352298215e-05
9.22199735375353e-05,-0.0012083508429542881,-7.015995613801463e-05,-0.0002067538272035479,0.000581701366091485,-2.7194249714392824e-05
0.0004441373362255182,-0.0004965480761696577,-0.00013499380310235269,-3.6716175158690875e-05,-1.2974241809636294e-05,-2.909801827099829e-05
0.00036035433735868495,-0.0009016037551849006,-0.00015607918062801541,0.00014757006393028714,-0.00013627385521053045,-0.0001273000109846844
-8.213775721264803e-05,-0.0008130196454696187,-3.6316930708638626e-07,-0.0002547519695571389,-0.0004145268807083974,-0.00010053717904361207
0.0004910175824056407,-0.0005563989392760921,0.00022190804513268333,-0.0003052544527717799,0.0004710356097457798,0.00026409625117588496
0.0001909618689502603,-0.0013096813052760176,-0.00026044311028230793,-0.0002154387526169071,2.3714392990340096e-05,-2.573444881101306e-05
0.0007120795309920043,0.0006873970479092191,0.0002750289793454354,-4.633831057692758e-05,-0.00018155273027080485,0.000525366265094413
0.00032454958381230475,-0.0009325430570774041,-0.00023544309869312022,-0.00019899559099779946,-0.00017669867836442088,-9.050339580952513e-05
2.2979279186536748e-05,-0.0010901082201375991,-0.001044898081145281,0.00016028532415342993,-0.0002440488750995356,0.00036165371116852693
-0.0002026136572643035,-0.0008721119055285643,-6.893507893722506e-05,0.0003487734139754978,-5.934579260256391e-05,-0.0009227476917817131
-0.0011292061651204557,-0.001001238123637936,-0.0003411329702419005,0.00020701325464553383,-0.00017070682181886135,0.0010554410709029125
-0.00010659728127302177,-0.0008000235466799954,-0.0006507909672777874,0.00013606297113540278,3.2869701253733237e-05,0.00034038524876670945
-0.00020808981269086708,-0.0011623598903189214,-0.00046528755660566346,-0.0005330625367838152,-9.451901890954214e-05,-0.0018585281325760844
0.000252304535362026,-0.00043557734736395545,-0.00025915854211674093,0.00015269205987452638,0.00010703443958314884,8.123985371791324e-05
-0.0003247249055023623,-0.0009548384843954469,-0.0002663591846450977,0.0004513316459587204,0.00012280150200275912,-0.0001578578009474013
0.0005240672366273491,-0.0006408488279036512,-0.0006073745078536928,-0.0005254782001938959,-0.0001778896216528527,-0.00016827487373550197
0.0003313941128841914,-0.0005029528684970704,4.1630161422022484e-05,0.00029506882962607883,-2.8685630145107725e-05,-0.00011724471860520444
0.0004920703473549503,0.00019767622488275763,-0.0005882591772983692,0.0005670252203460648,-0.00028139580146151725,0.00019010309516512495
-0.0003743418174037204,-0.00028547766242899265,-0.00023563805905611176,9.058477212355525e-05,0.0005814632072792335,0.00013587317152465454
-5.2486454669818205e-05,-0.0010717612850799718,-0.00040362921960188834,0.0002947181975378228,0.0006365418404135212,-0.0004562844799590526
-9.926391072501565e-05,-0.0005510001363898641,0.0003591182684321184,0.0006258090776401053,-0.00018674361282058286,0.0004224561496976155
0.00017335025010946755,-0.0011548621536630341,-0.00052549038424204,-2.055292861825013e-05,-0.000497632663252162,-0.00010330396770355493
2.6765443980512882e-05,-0.0007622787090606376,-0.00028613920107630565,6.720930719578865e-05,-2.8938614343237306e-05,0.0009019455172596359
-0.00045148107850645036,-0.00039629839401362154,-0.0006408698677880923,-0.00014525216866907102,-1.2054199675862762e-05,0.00043226926410530007
0.0008211181644484815,-0.0006414932673231755,0.00030275858718589423,-0.0007318472841123076,-0.0007509342005729533,0.0003959430020905001
0.00014778264875087084,-0.000412656364277109,0.0004999629545754793,-0.00011621513512050678,-0.0006797477228866995,-0.0003288630603952059
0.0005087655749206672,-0.0005830329371378869,-0.0004637637325189271,-0.0003341281339110739,-0.00017610655041169263,-0.0002583536804033933
-0.00010591769135807468,-3.7700824332198443e-05,9.864173940255281e-05,0.0008486261890910337,-2.4297658911959203e-05,0.00017638817232855424
-0.00016222814695646278,-0.0008035916983007823,-0.0010366358029089515,-0.00033159087909863697,-1.520067793729276e-05,-2.320510692537252e-05
-0.0001057853434669564,-0.0005670258853305172,-0.00012763540458683335,0.00016761826890089728,0.0004490370140814074,-0.00014660097594509263
-0.00041968735279793753,-0.00011401088534499618,-0.0008527362582605744,9.274429986362803e-05,0.0007746598548749348,-0.00016473848128252012
0.0006391757314983988,-0.0005926104705015612,-0.0005318063578230191,-0.00012479863714663506,5.000031298402609e-05,0.00028177944840375197
-6.0164323168512894e-05,-0.0002300750248295902,4.521093585482881e-05,0.0006271273333120272,0.00036915877900358464,0.00019880971676124474
0.0004931571297202919,0.00015782750400341732,0.00018420224634854766,0.0005191141966566351,-7.497260310792548e-05,0.001597739360458445
0.0004339141675228865,-0.00018087695528833835,-0.000566309823953024,-6.633769372885537e-05,-0.00021348522423784278,-0.00023708430930227719
-0.00014333353176553942,-0.0004777093543564225,-0.0009090140626289732,-0.00012202395766542018,-0.0002805531027931528,0.0004179910599856767
-0.0002934236992109884,-0.00018100028905345398,-0.00022985939849075627,0.0005700848652027426,-3.4816548211060355e-05,3.0904009345195544e-05
-0.0002769327252836025,-0.00041844219482794516,-0.00036732598257836974,0.00038584789321998136,0.0007853593216369182,-0.00013730411171362396
-0.0006012646411407056,-0.0008005662384426148,-0.000533700069963776,-0.0007658020527556553,0.0007911688609250455,0.0004652058090398459
0.00022503096217040634,-0.00023921790791533253,0.00021036600683496036,-0.00014034247317378838,-0.00012216888772815322,-0.0003310684252522354
-1.1348441245690702e-05,-0.0009231148809357228,-0.0006888700095381751,-0.0004482226368202624,0.0003629999619057745,-0.00028192082549518714
0.0007276380941466906,-0.001086325804980455,0.0005709957534955613,-0.00017649181108819438,-5.6184306422427934e-05,6.492264744052456e-05
-0.0005744978079866212,-0.0006922893034428436,-0.0008699527939476288,5.8909694484724124e-05,-0.0004016297734123249,-0.00013082773843829773
0.0002519256031578431,-0.0012310811404303893,-0.00035962519069355863,0.000312881951990583,0.0008468512709461002,-1.0162029708213322e-05
-0.00039408584321023576,-0.0006582184535242452,-0.00011020441843910544,-0.00021455391125097532,-0.0005900947529263733,0.0002566012235337373
-0.00019591707864967647,-0.00011854324641108089,-0.0008199790312815872,0.0004887030247678575,0.0018029170405147604,0.00209103923652774
0.0005831212279625707,0.0004227349739489651,-0.00014821402450348992,0.0007180378810627572,-0.00023927521423473662,8.524234025288595e-05
-8.296911017805811e-05,-0.000499185297059731,0.00029234481433965283,0.0008598668250719751,0.0005232916451918893,0.0007832994883914559
0.0002833892345623884,-2.026642567009383e-05,-0.00035323174377258954,-0.00017593586579300893,-0.0002732105857837975,2.0224303480643686e-05
-4.7455742337287004e-05,-0.0008480533141170919,-0.00018100972989130163,0.0006976396744230958,-0.00034703181279558055,0.00012072075572132865
-0.0006819498583270391,-0.0010264766565285354,-0.00031018114463186945,1.0238894851729479e-05,0.00019201462646688678,0.0001468881055398356
-0.0002481123976973312,-0.0005844516701482798,-0.0008423054759176059,0.0003194499803645591,0.00012131956441472101,3.2129549798707134e-05
0.0003127146821288048,-0.00031556110890067327,-0.0001824840482821693,0.0002928702144556707,-0.0004587854881994689,-3.682083241102558e-05
0.000398267152431892,0.0001281454284029805,0.0003142554915591644,9.910592647188038e-05,-0.00047213895205264005,0.00023618760851820735
0.0011700632479168004,-0.0005404543722038032,0.00010812657141192891,-0.00029603389160597255,-0.00011342101938411009,0.00018997726110081412
-0.0004545649983061501,-0.0013352323222417934,4.7631378448475905e-05,-2.1524367493984495e-05,0.0006016002381633034,-0.0003297951302818292
-1.7876412299976037e-05,-0.0012635881353958611,-0.0007405088714392551,-0.0001429562076468898,-0.0002897818657213115,0.00011393429427739677
-0.0002114148361963595,-0.00018568926823228247,-0.00017713422262337776,-0.0002957386489024781,-4.257244921795011e-05,0.0001865540032889492
5.82671726994376e-05,-0.0006235636773512117,0.00012549772585546685,-0.0003356392057040161,-0.0006421556606865382,0.0007245547381254497
-0.0006306007028875741,-0.0007233996205374806,-0.0014244209035485333,-0.00013001532470488612,-0.0007736457355948078,5.872331500496447e-05
0.00019470514645842502,-0.00033849186755710846,-0.0009579931133296052,-8.919540732359437e-05,0.000520602856907767,-0.00021994984375157722
-0.00028693463516052343,-0.0009296401521715213,-0.0002016412431596825,-0.0011268482515928294,0.00018335256227667183,4.338062789036959e-05
0.00023445582181196739,-0.0005166438058967445,-1.622141518827461e-05,0.0003184181679461024,0.0006645505166070187,0.00014507953317150198
-0.0003816528681680701,-0.0004870569810544212,0.0005335745564463976,-0.000302502316665084,0.0006055400246782971,7.11629116763652e-05
9.911017740739673e-05,-0.0007111452317399374,-0.00025407461292204593,0.00015017908622140264,1.6642724832877022e-05,0.0003970332649799406
-0.00034579323015670647,-0.00032361866638522805,0.00014141160626785849,0.00032019379417183125,0.0003588880471126514,-0.0001602948829616539
2.5712416800723818e-05,-0.0003753910767947381,-0.00075004691690929,0.0005812498243599472,0.00033633808565136284,0.0005845918039777525
5.1307469220422596e-05,-0.0006841766849529063,-0.00035083038562480314,-0.0006521017757951152,9.850331940528293e-05,-6.905256671898584e-05
3.3451652323219674e-05,-0.000959887291786543,0.00013182486210156684,-0.00036478821967393904,-3.8433617168086564e-05,-0.000616994527023858
0.00022957208355925385,-0.0007471450105726496,-0.00039376819187402054,-0.0002865669524367857,0.0003700382465394761,0.0004257349674200625
-0.0005957104129455676,-0.0015489509570958534,-0.0012214927326894703,-0.00019585934129200648,-5.48840466160613e-05,0.0008230334702835826
-0.0002745900775836475,-0.0003233582644593214,-0.0010035579693695124,0.00016536334848441745,-0.0003650416931870529,0.00014221635010486081
0.0004732126247978846,-0.0008721128801686504,-0.0006137326517850477,0.00016016157219346167,0.0012015308255322412,0.0006619015978215196
3.085099342981578e-05,-0.0005283241520587659,0.0004796526710331905,0.00036738448832071416,0.0006020892579792805,0.0007338893085144791
0.00023948822155684096,-0.0007784611573398828,-0.0003937968856687001,0.00030913874120030944,9.97920684666666e-07,0.00032400978218839825
0.0001631763272194623,-0.0008782779094549206,0.00019112627314711564,-4.049886188238185e-05,-0.00013247024389060423,-0.0002231467253249369
-0.0004150314879801479,-0.0006452242470193637,-0.0008443414588372946,-0.0004980617917585269,7.031427196620848e-05,0.0006007899636331897
-2.5849512859925795e-05,-0.0004806261756773684,-6.90474829199771e-05,-0.00011228085258298989,-0.00014739199304105436,0.0005534315960339976
0.0006772034638434508,-0.000532502099274207,0.00044188355627062777,4.1721201658800514e-05,0.0004216980037280845,0.00020112680296295336
0.0005067460422385117,-0.0006182702734279746,-0.0005658690866895914,9.20197954494705e-05,-0.0003079038051321077,0.0003985006849964601
-0.00020435536917216515,-0.0004061645050885474,-0.0007148036158038749,-0.00020820574339620494,0.0003700093867157202,0.0007152990629808904
6.283613504801293e-05,-0.0006225695405117707,-0.00031972516710788084,-0.0002471430882550516,-0.00020053823589242186,0.0007365156203527111
0.00046276314907499794,-0.000252574301330712,5.5728359381382854e-05,-0.0001255731150901022,-0.00046370667306514337,0.0006057328583806418
3.0797293320002154e-05,5.486450270168931e-05,-0.0005016518349905462,0.000581791853095974,9.75547099059144e-05,3.46388551112656e-05
4.842333104555514e-05,-0.0015273271386314268,-0.0011484851104594555,-0.0011281986332426302,7.058235422734962e-05,0.0002266000321309204
-0.00012935332175444944,-0.0006430028782204478,0.0005536214338898838,-7.234197120988502e-05,-0.00019740203690360463,0.0002596972241357061
0.00011741311050009968,-0.000489517323482748,-0.001238572331671819,-5.21292236242346e-05,-0.0003789807572271353,8.272321445932323e-06
4.274397530948463e-05,-0.0003989494991098851,-0.0007919587199256589,-9.422206274671259e-05,-0.0004962760450561123,-8.686662436571155e-05
-0.00017067641153040738,-0.0007103763680231085,-0.0003522648181323514,0.0002788942968664361,-2.853870960427664e-05,0.0001866207205825206
-0.00018551463099247587,-0.0009825407383100208,-0.0004657446547642076,5.629534409794788e-06,-0.00019148356362779775,-0.00017455605186463268
0.00010398878611855286,-0.00031003201924936075,8.487372631333487e-05,0.00025505704893031243,-0.00012941729141791502,0.0003367634578427915
0.0006259296619328809,-0.0008868636505226942,0.0003759846418043939,-0.00021121616496567455,-0.00014363493692742433,0.0002263750805651121
0.0001977935091303539,-4.9549729654389395e-05,0.00029280539172460657,3.843556790982609e-05,-6.600313130143465e-05,0.0012437397597437102
0.00010564468126647792,-0.0007441906222883364,0.00016104497806679566,9.843031504005182e-06,0.00027287465234248796,-0.00012151300956865621
-0.0004813539490824934,-0.00023866832631178585,0.0002257491332915588,4.8068963689191396e-05,-0.0002550188323309451,0.0003376997734790629
0.0001063199087368706,-0.0009011772020205207,-1.9210744548590747e-05,-0.000185949614163734,-0.0003961201002007088,1.9642672510760506e-05
0.00043087077701126666,-0.0003852739157255588,-0.0004615422755638525,0.0010046240859958129,-2.0247857393463665e-05,0.00018084112446481985
0.00043496577486930787,-0.00031722953503954547,0.00029750011273344836,2.716918332718008e-05,-0.0001902324775992421,0.0002048903615879535
-0.00040745228456139635,-0.0009432103825491396,5.0428324225466075e-05,-0.0001439796910728484,-8.093490545706678e-05,-4.3209127715974893e-05
0.00037670698651772947,-0.00017099113262128473,0.0007663682778599546,2.578844738296121e-05,0.00021747414385981685,0.00011225327687762194
-7.843851155454597e-05,-0.0012527552613354944,0.00028322121109339656,-2.104877032827379e-05,-0.0005104403687336036,-0.00033726911165156306
-0.0003763317660955546,-0.0009110768818515823,-0.001093401585174826,-0.00016350850229902833,0.0005850335773637896,0.0004287442442854402
1.8775297053426842e-05,-0.0010739004617139284,-0.0003559388353649982,-3.494087705250171e-06,0.00047152546133655846,-4.217731060790218e-05
-0.00044313554550599356,-0.0009051490394862389,-0.00029429026112666223,-0.000439682325893822,-0.0008777129539285229,-0.0007686280553991127
-0.00032477702609496413,-0.0012629669807500677,-0.0010147187747683985,-0.0006573889679965974,-0.001059257825433651,0.00017649899004236526
-3.7062008297622387e-06,-0.0007815216338222333,-0.00022048546966558046,0.00045491914784752695,-0.00012892922521779112,0.00021695228915787822
6.953927977028761e-05,-0.00025131212495543983,-0.0005686321091270965,-8.452566068423124e-05,-0.0003157120896506665,-5.1008691217457956e-05
0.0003807911001225204,-0.0008000936702681579,-0.00011209538180588594,7.212475754274207e-05,0.0003322771249564612,0.0006118875561002288
0.0006386933925952634,-0.0001699632170723753,-0.0009181880198566138,9.93960568608465e-05,-0.0004362426985132817,6.772613384349252e-05
2.9236092459532952e-05,-0.000707688609035122,-0.00032841634089471057,0.00022544336792127014,0.0006021922160800059,5.638034607969107e-05
-6.453089115114759e-05,-0.0004192451792494153,-0.00027269876107037896,-0.0007201973972445589,-0.001335496968526954,0.0004430643223793171
-0.00022628511732636104,-0.0010752719434882338,-6.79379937797973e-05,-0.00016916818902227567,0.0001465221242469883,-0.0005619071427149262
0.00012309103721807306,-0.0006073774459178312,0.00015810065683911857,0.0005582099678686452,-5.608227940409507e-05,0.0002207381265668464
0.00042335630297161986,-5.004310135043e-05,-0.0003568636479147154,0.0002940682300809083,-0.00032025511666835307,-0.000306433009598674
-0.0003702336662484473,-0.0005534570973270071,0.00037675907013271577,0.0006552801171641233,-7.665483009245701e-05,-0.00014744897908835353
-0.0003209350264171125,-0.00034034196889921273,-0.000597287808076786,0.0001648249034383692,0.0005637665962251136,-0.0002582116275929583
0.00012453476266974375,-0.0006259559905775077,-0.00014126850382543995,-3.0130404242538462e-05,-0.000235438914625744,-0.00016768883550941348
-0.0004866161825420915,-0.0003764586119524261,-0.0011824228270921186,-0.00012201789114918947,-0.0004630041583997502,0.00012890333183148745
4.928255877592673e-05,-0.0005621552310685577,0.00012531704634025808,-4.3630249686995405e-05,-0.00018541504417020582,-0.0005169137580280721
-0.0004011868392730624,-0.0004180948701282075,-0.0005932222945009683,7.939697947992612e-05,-0.0002907499558470768,0.00011756778299207722
-0.0005035844124310664,-0.0007158608995978023,-9.251145743009606e-05,5.826512883000542e-05,0.0001303570084793649,-0.0013972666306575256
0.000355381736492035,-0.0009688725942144385,-0.0003686683036082923,-0.0004984739282012898,-0.00047350389377308664,-8.435559371092877e-05
9.158930523673944e-05,-0.00034960461195126976,-6.55966347009227e-05,-0.0005195842587504386,0.00039992121770013013,0.00037753592652252073
0.0003395486786050355,-0.0007649341939467,0.00036289461541559506,0.00020239450965857972,-0.00016530035856328757,0.00011862230310030012
2.9438139577111267e-05,-0.0005566458670291077,-0.00019817742477588638,0.0004013372662679438,0.00014765855195177343,-0.000412486143236874
-0.00015135415664796346,-0.0005342430958875686,-0.0013552563389100168,0.000663761554312342,0.00037910213137884994,0.0001754951417768675
-7.246916297056323e-05,-0.00010277328914124774,-0.00012474640163980446,0.00047600935851335556,0.00046661269060149156,0.000511989494789971
5.845354923030645e-05,-0.0012108470251602417,-2.3417328729313457e-05,-9.690100254080608e-05,-0.0004308174081631678,6.435322435633092e-05
-0.00014331013370883899,-0.0009841346417343402,-0.0007611941511497352,-0.0006228696459642237,-0.0004515789626907621,0.00019180392929105382
0.00046724895451558297,-0.0005666386586137207,0.00032712748928200535,0.0002401933686958348,-5.8431648346390474e-05,-6.273625995796794e-05
6.986486974698813e-05,-0.001483963180324399,-0.000872999212983142,4.7281003163992e-05,-0.0004445696857898007,0.0003039290176837014
7.864692359355936e-05,-0.0009754346141575295,-0.00023919774425780157,-0.0010102129234016242,-7.211216991238206e-05,-5.877053013737328e-05
0.00012220177932331953,-0.0009453547838649864,-0.0004364882685017457,-0.00041189136922731285,-6.75938109494221e-05,-0.0005201318937388137
0.0001966470506504205,-0.0008782635678588234,-0.00020796691128046767,-0.00032043399563398223,0.00035402038465743544,-0.00020716131756310854
0.0002571584462761445,2.663950232627255e-06,-0.0004978334394881532,-0.0003326380658187038,-0.00019522955465569984,0.0006984691249808058
-6.018842250977806e-05,-0.00019833308326304376,5.001279593669041e-05,-5.812769275167243e-05,-0.00017689075743249712,0.00018649272307868947
-4.118026711028839e-05,-0.0007627491357225088,-0.0009430925091429639,-0.00020030591565612776,-8.985832222105675e-05,0.0002582837370784642
0.00014486881597071703,-0.000914851188695435,0.00017059671688290223,-0.00032914479949248634,-2.497278399716526e-05,-4.697924967110893e-05
0.00018627556981507746,-0.0006660057869116645,-4.847124041869129e-05,2.222510616849431e-05,0.0007136739224620702,0.00015299315241328968
0.00010709983462465898,-0.00018889036760095062,-0.0002553852193241718,0.00038497942235562484,-0.0001963208863142648,-3.849546247678139e-05
0.0004427614172948582,-0.00017271862218450632,-5.06697398624001e-05,0.0004619566143015515,-0.00022177007270806313,0.000203705142859297
-0.00010801754509106553,-0.000507703438863379,-0.00047900637330595833,-5.23783981822483e-05,0.0002530844219021442,-0.00013722141452669295
0.00015114213612554714,-0.0003960609320154962,-0.00019108109015464502,1.0386567638597759e-05,-0.00044869359038319156,0.00020426095718243238
-0.00013993438753471494,-0.0006836294243730013,-0.00016550887726427959,0.0004751717538147514,-0.00036476710003421534,0.0004894765900635843
0.000707894063528741,-0.0006489605260458775,0.00022223160965505862,0.0007111060231121103,0.0007793145880625303,1.5636359305966731e-06
0.0009454654994051929,-0.0005738157454428212,-0.0002817877608787803,6.551901741072748e-06,0.00017790012192256443,-0.0001611664023904419
0.00020384669245583666,-0.0005154555942787621,0.00021643341305030601,-0.00018980749114736085,0.00017402681266316038,-0.00011239078540089257
0.00025616047109166575,-0.0011360719403192732,-0.0003892128017638193,-0.00018721090161168466,4.810599723714421e-05,0.00014816078313924558
0.0003896643456886967,-0.0006689923579483075,0.00027871236424391267,-0.0001837052746739935,-9.063173526365154e-05,0.00013652290738290645
8.45667189543804e-05,-0.00045752070369487917,9.681630801693282e-05,0.0008080235206459498,8.730277470100987e-05,0.0004963706243336593
-0.0005211625307511029,-0.0007956996403148298,-0.0007706922515693866,-0.00038039487761861205,-0.0005381533107185682,0.00035351911209685567
-0.000576737783740401,-0.0012208248200008224,-0.0007798507118848407,0.00020260277532183746,0.0006804921356320237,-0.0004915120456017671
-0.0011923710525415891,-0.00042755015942338276,-0.0013382146680271983,0.00048789087636350015,8.622914996599075e-05,-0.000975408724755988
0.00017265486640018063,-0.00038064171994181404,0.0006847820066590899,-0.0002046691164624298,0.000664999833246441,0.00021161777030404613
0.00029180952670296875,-0.000422240734165416,7.629213024638852e-05,-0.0003978878813776611,-0.0007141586587612269,0.00033275200642543003
4.261790946019338e-05,-0.00036194580107303735,0.00016070960112585936,0.0005004851161494038,0.0005900236757764826,0.0006645990266271352
-0.0001288647178253241,-0.0011817954218848112,-0.0008069949751991496,-1.990938913408593e-05,0.0005045918443165125,-0.0005951906825678971
0.00031081044042803737,-0.0007525097589157,0.00038554005644788063,0.000471315628453052,0.00014984271101052386,4.446322578703014e-05
0.00020375974826038198,-0.0008596849644270524,-0.00048477764457136355,-0.0008132463572027176,-0.0010217227938678596,0.00019177149895367536
0.00018095182440046854,-0.0012070630322874327,-0.0003447226248967632,2.6955957005106944e-05,0.0004571958647213969,2.973761121602826e-05
0.00016479015954164893,-0.00045053677177790067,-0.00014545871725150022,0.0003179973515891259,-4.2234956972699424e-05,0.0001989812863120724
0.000529741482472938,3.6078422731162516e-05,-0.0006580452710064797,-0.00013422198702742986,-8.643215429621876e-05,0.0007179942128796548
-2.0501959678450286e-05,-0.00046637973496701287,-0.0006919849278480346,-0.0004917587502251634,-0.00043066711213921835,-0.0003808170955166904
5.155419320817199e-05,-0.000591380630537272,-0.0001053103323148492,-0.0005585824121519896,-0.000130176125809128,-0.00010765716226145594
-0.0003634524848034339,-0.00025831159454509404,-0.00031133698756097224,1.0447171954558845e-05,0.0002625487155208643,-5.102964570027625e-05
-0.0003639251006812301,-0.0007410491002373549,6.292906474780432e-05,-0.00015704150453656163,0.0004966218345067485,-9.905695899395647e-05
0.0007087364632393631,-0.0002745400080610688,0.00020152093172292018,-9.730855475804153e-05,0.0006099239876285946,-0.0006558576663449233
-0.00014178882353221183,-0.0003196410710251705,0.00029239969137345213,-0.000566543671583532,-0.00023484504954908404,-2.5100085730010073e-06
0.00032617352019665406,-0.0007350914217045335,3.130542879420384e-05,0.000248291679784565,-0.00031560812154167114,-0.001926859094239816
-0.00013423265848770878,-0.0008875371680954328,-0.0002611947584459477,0.00023443698197142678,-9.918306188954782e-05,0.00043377082265679044
