TSVR_hours,probability_observed,probability_predicted,CI_lower,CI_lower,CI_upper,CI_upper,paradigm,data_type
175.51020408163265,,0.12982714280090907,-2.0462213167853998,0.114434753379011,-1.758754650118733,0.14694637969382732,free_recall,predicted
179.59183673469389,,0.12861812885839718,-2.0569658697369935,0.11335040896729619,-1.7694992030703267,0.14560461897854524,free_recall,predicted
183.67346938775512,,0.12744542810843465,-2.0674702738963715,0.11229897444985744,-1.7800036072297047,0.1443026886713057,free_recall,predicted
187.75510204081633,,0.12630721047578455,-2.077745030001841,0.11127877839908924,-1.7902783633351744,0.1430385987132715,free_recall,predicted
191.83673469387756,,0.12520177417282585,-2.0877999647691734,0.11028826728566758,-1.8003332981025066,0.1418104975852613,free_recall,predicted
195.9183673469388,,0.12412753426970669,-2.0976442873709193,0.10932599491910684,-1.8101776207042526,0.14061666003595794,free_recall,predicted
200.0,,0.12308301249193908,-2.107286640121099,0.1083906130274509,-1.8198199734544322,0.13945547612138812,free_recall,predicted
0.0,,0.6345994816941168,0.4082666666666667,0.6006721852977431,0.6957333333333333,0.6672411193590673,cued_recall,predicted
4.081632653061225,,0.4267913379387983,-0.4386879170758094,0.3920536567201653,-0.15122125040914275,0.4622665669327286,cued_recall,predicted
8.16326530612245,,0.35385869552038535,-0.7458538825314112,0.3217253894131696,-0.45838721586474457,0.38736849075126206,cued_recall,predicted
12.244897959183675,,0.3112971303695866,-0.9377954034205276,0.2813458758433706,-0.6503287367538608,0.342915461074431,cued_recall,predicted
16.3265306122449,,0.2821105726193952,-1.0777497940859089,0.25393208338440293,-0.7902831274192421,0.3121078797032686,cued_recall,predicted
20.408163265306122,,0.26033552841308905,-1.1879587069921675,0.2336242181705834,-0.900492040325501,0.2889493934330712,cued_recall,predicted
24.48979591836735,,0.24321323724104582,-1.2788762817931227,0.21774156598740324,-0.9914096151264562,0.27063374219760633,cued_recall,predicted
28.571428571428573,,0.22925417920293503,-1.3562606369667722,0.20484871892400253,-1.0687939703001057,0.25563250532263637,cued_recall,predicted
32.6530612244898,,0.21756891510103807,-1.423623530071248,0.1940941568169768,-1.1361568634045816,0.24302666408222376,cued_recall,predicted
36.734693877551024,,0.20758700763276405,-1.4832654785703887,0.18493469462852058,-1.1957988119037222,0.23222342748103775,cued_recall,predicted
40.816326530612244,,0.19892249137816906,-1.5367757822501638,0.1770044700832086,-1.2493091155834972,0.2228197571370397,cued_recall,predicted
44.89795918367347,,0.19130309147535943,-1.5852984939885002,0.17004639444509237,-1.2978318273218337,0.21453014300876289,cued_recall,predicted
48.9795918367347,,0.1845301945528325,-1.6296846226897765,0.16387356933345315,-1.34221795602311,0.20714555311803962,cued_recall,predicted
53.06122448979592,,0.17845488104615065,-1.6705843899284452,0.15834628004953102,-1.3831177232617786,0.20050874646046338,cued_recall,predicted
57.142857142857146,,0.1729628931866858,-1.708505815291107,0.1533576188347946,-1.4210391486244405,0.19449872955781808,cued_recall,predicted
61.224489795918366,,0.1679648374415167,-1.7438533793985775,0.14882414486440484,-1.456386712731911,0.18902059026473222,cued_recall,predicted
65.3061224489796,,0.16338958790574692,-1.776954379101298,0.14467961412246663,-1.4894877124346315,0.18399863142944403,cued_recall,predicted
69.38775510204081,,0.15917971970180406,-1.808077396357791,0.14087065035308635,-1.5206107296911244,0.17937160396115528,cued_recall,predicted
73.46938775510205,,0.15528827066690054,-1.8374455534010858,0.13735368265952838,-1.5499788867344193,0.1750893175964316,cued_recall,predicted
77.55102040816327,,0.15167639609873804,-1.8652462263785288,0.1340927325990816,-1.5777795597118622,0.17111018042198872,cued_recall,predicted
81.63265306122449,,0.14831163841101538,-1.8916382955704527,0.13105778485186925,-1.6041716289037862,0.16739937946580985,cued_recall,predicted
85.71428571428572,,0.14516662919701787,-1.9167576458175137,0.12822356739123805,-1.6292909791508472,0.16392751312323486,cued_recall,predicted
89.79591836734694,,0.14221810112889513,-1.9407214006676448,0.12556862449768225,-1.6532547340009782,0.16066954802891661,cued_recall,predicted
93.87755102040816,,0.1394461256366039,-1.963631224718491,0.1230746027773626,-1.6761645580518245,0.15760401282592484,cued_recall,predicted
