composite_ID,z_theta_common,z_theta_congruent,z_theta_incongruent,z_ctt_full_common,z_ctt_full_congruent,z_ctt_full_incongruent,z_ctt_purified_common,z_ctt_purified_congruent,z_ctt_purified_incongruent,TSVR_hours
A047_1,0.044157111451961883,-1.1716116722872916,-0.4477693442734439,0.3133320507729868,-1.407681937529192,-0.6711472899902455,0.4411678983266233,-1.5765755762834768,-0.7224287303166125,1.0
A047_2,0.37294360647740427,-0.5971316178774537,0.06444425771368774,0.46289388885078525,-0.8352353496408432,-0.20290499464821313,0.4411678983266233,-0.43501581067868333,-0.6236688218659477,23.46
A047_3,-1.7253378286301035,-0.6285574169122695,-1.7212548513853254,-0.883162653849399,0.7389927670521159,-1.529591498117304,-1.1748317292434227,0.5434639884111393,-1.907547631724589,76.85
A047_4,-1.2346583420560835,-1.1697588649364934,-1.272217459886105,-1.182286330004995,-1.0499028200989742,-0.04682422953420303,-1.1748317292434227,-0.924255710223595,-0.8211886387672771,144.22
A048_1,1.2339734898432981,1.919133078238269,1.6119522554690915,1.4350458363564733,0.9536602375102468,0.8116199785928558,1.4915676562471527,1.2773238377285066,1.3515293471473462,1.0
A048_2,-0.7819262947672664,0.813934008060436,0.20338734491723284,-0.7336008157716005,0.7389927670521159,-0.20290499464821313,-0.6900318409724085,1.1957838544710215,-0.228629188063289,23.91
A048_3,-0.11469667914316087,0.9381523740170096,-0.2692774974243839,-0.4344771396160039,1.025216060996291,1.0457411262638718,-0.20523195270139483,0.8696239214410805,-0.42614900496461827,81.15
A048_4,0.571627168524015,-0.5798944375487057,0.4325393418572847,1.3602649173175745,-0.04812129129436327,0.031216153022802853,1.4107676748686502,-0.5165557939361689,-0.12986927961262407,146.3
A049_1,2.059662723154028,2.5895124651635104,2.1116375308381437,2.1080741077065652,2.313220883745076,0.4214180658078289,2.3803674514106774,2.0111836870458735,0.5614500795420286,1.0
A049_2,-0.6990037351544574,-0.3796900442237654,-0.8528598674143222,-0.5840389776938024,0.3812136496218984,-1.1393895853322775,-0.36683191545839916,0.6250039716686243,-0.6236688218659477,27.12
A049_3,0.7770693829607167,0.5444917603348722,0.49136932294633834,0.612455726928583,0.3096578261358543,-0.04682422953420303,0.11796797281261388,0.7065439549261099,0.0676505372887052,111.38
A049_4,0.40360798736105,1.1761179942891054,-0.4289011520607623,0.5376748078896841,0.7389927670521159,0.6555392134788449,0.5219678797051251,1.1957838544710215,-0.031109371161959724,168.86
A050_1,-0.3766153686457109,-0.7717497399602973,0.5170039544256263,-0.21013438249930666,-0.11967711478040739,0.26533730069381883,-0.12443197132289299,-0.027315894391257263,0.3639302626406994,1.0
A050_2,-0.582160072970853,-0.28270567076592795,-0.2739050407614896,0.23855113173408796,-0.5490120556966691,0.3433776832508239,0.1987679541911164,-0.27193584416371275,0.3639302626406994,24.73
A050_3,-1.060150098167387,-1.160162356580178,-0.7747131327114481,-1.032724491927197,-1.7654610549594103,-0.3589857597622241,-1.0132317664864177,-1.902735509313418,-0.228629188063289,93.39
A050_4,-0.4149837422828565,-0.5320944778505093,-0.10395717983623799,-1.1075054109660962,-0.5490120556966691,0.10925653557980791,-1.2556317106219248,-0.5980957771936538,-0.031109371161959724,148.69
A051_1,1.0413059054255545,2.2362374600309782,1.5739280252840786,0.38811296981188564,1.1683277079683776,1.74810456927692,0.5219678797051251,2.0111836870458735,1.154009530246017,1.0
A051_2,-0.33278944643429953,-0.15371246372167843,0.45216708991198795,0.16377021269518832,0.023434532191680086,-0.20290499464821313,0.11796797281261388,-0.43501581067868333,0.1664104457393701,17.16
A051_3,-0.7123901371235396,-0.677046127411881,-0.9698607371506734,0.23855113173408796,-0.11967711478040739,-1.295470350446288,-0.12443197132289299,-0.43501581067868333,-1.2162282725699363,65.63
A051_4,-0.13235200878622125,0.18408268647660506,-0.7267155617606091,0.16377021269518832,-0.2627887617524941,-0.20290499464821313,0.11796797281261388,-0.5980957771936538,-0.031109371161959724,146.99
A052_1,0.9392726924795325,0.7936222629989932,0.9305354436500736,1.5098267553953721,0.5243252965939851,0.7335795960358508,1.2491677121116458,0.6250039716686243,0.9564897133446877,1.0
A052_2,-0.515551311254601,-0.7465716740925683,0.7567681558624565,0.014208374617390659,-0.04812129129436327,1.8261449518339248,-0.6900318409724085,-0.43501581067868333,1.9440887978513346,31.76
A052_3,-0.014977902698988684,-0.003689169412593466,0.9351820312923071,-0.7336008157716005,-0.47745623221062494,0.26533730069381883,-0.6900318409724085,-0.19039586090622782,0.9564897133446877,80.98
A052_4,0.060581331713556986,-0.6479274468804109,-1.2928622371593015,0.612455726928583,-1.4792377610152359,-2.0758741760163413,0.925967786597637,-1.4134956097685063,-1.7100278148232593,153.27
A053_1,1.315336248959846,1.47194259263804,1.3554077579442765,1.5846076744342719,0.45276947310794174,0.3433776832508239,1.0067677679761389,1.032703887956051,1.055249621795352,1.0
A053_2,0.9847365244270783,0.33096767984604647,0.5733348747185567,0.612455726928583,1.1683277079683776,0.26533730069381883,0.764367823840632,0.8696239214410805,0.1664104457393701,32.71
A053_3,-0.5833174525127415,0.05126336307141962,-1.1231526645839267,-0.9579435728882978,0.3812136496218984,-1.1393895853322775,-0.9324317851079155,0.7880839381835948,-1.2162282725699363,78.28
A053_4,-0.5247891693849129,-1.0967259172345076,0.7955966561354594,0.014208374617390659,-1.407681937529192,0.8896603611498609,0.4411678983266233,-1.4134956097685063,0.9564897133446877,148.9
A054_1,0.21943655639572632,0.04512418659941439,-0.22837127987942493,-0.28491530153820627,1.4545510019125527,0.5774988309218398,-0.20523195270139483,0.7065439549261099,0.6602099879926936,1.0
A054_2,1.1402797560476614,0.7323748075350482,0.24795977882794606,1.2854839982786748,0.5958811200800292,-0.20290499464821313,1.3299676934901483,0.8696239214410805,-0.3273890965139533,16.9
A054_3,0.4192061793276781,0.970982501082138,1.1175534165234902,-0.7336008157716005,1.025216060996291,0.5774988309218398,-0.36683191545839916,1.1957838544710215,0.9564897133446877,72.83
A054_4,1.5220334239714606,1.1972131030509356,1.5403570431731683,2.2576359457843638,0.5958811200800292,1.0457411262638718,2.2187674886536732,0.8696239214410805,0.7589698964433579,136.83
A055_1,-0.97782277233705,-0.5767472836592936,0.5291232037406985,-0.06057254442150897,0.8821044140242035,1.4359430390488988,-0.7708318223509107,0.21730405538119824,0.4626901710913643,1.0
A055_2,0.5673667027817544,0.7449316567604093,0.6911995045428452,0.38811296981188564,0.5243252965939851,0.031216153022802853,0.5219678797051251,0.6250039716686243,0.6602099879926936,23.24
A055_3,-1.2304389470708055,0.24697588494827452,-0.997857354990961,-1.6309718442383898,0.9536602375102468,-0.5150665248762346,-1.4980316547574313,0.7880839381835948,-0.42614900496461827,74.48
A055_4,-1.3484159237170077,-1.6060621205256427,-0.8480425025457472,-1.7057527632772889,-1.0499028200989742,-0.04682422953420303,-1.417231673378929,-1.1688756599960508,-0.12986927961262407,149.21
A056_1,0.6800983687239375,1.6681458917702732,0.8910803458672786,-0.21013438249930666,0.8821044140242035,0.5774988309218398,0.03716799143411204,1.521943787500962,0.5614500795420286,1.0
A056_2,-0.5633008348492088,-0.1136960673163834,0.8386060029038599,-0.8083817348104997,-0.11967711478040739,-0.04682422953420303,-0.7708318223509107,-0.27193584416371275,0.9564897133446877,33.61
A056_3,0.4937615013814984,-0.11876356345885775,0.0357342406723783,0.612455726928583,-0.5490120556966691,0.8116199785928558,0.6027678610836277,-0.3534758274211984,-0.5249089134152829,71.46
A056_4,-1.5377420619406679,-1.386298677263983,-1.477625535516685,-2.0048764394328855,-0.2627887617524941,-0.9833088202182666,-2.063631524406947,-0.27193584416371275,-0.8211886387672771,147.84
A057_1,-0.7637803600886058,0.16148023208634224,0.3673706326721495,-0.3596962205771051,0.45276947310794174,0.10925653557980791,-0.28603193407989735,0.38038402189616877,0.1664104457393701,1.0
A057_2,-0.67728422385928,-1.3651069430493705,-0.7427069733076037,-0.4344771396160039,-1.7654610549594103,-0.43702614231922954,-0.20523195270139483,-1.658115559540962,-0.12986927961262407,24.78
A057_3,-0.860033547722768,0.19940374405431163,-0.37198011629822036,-1.2570672490438943,-0.5490120556966691,-0.7491876725472506,-1.0940317478649197,-0.27193584416371275,-0.3273890965139533,73.83
A057_4,-1.8804623348836818,-1.1185654993813514,-1.2725042971419116,-1.6309718442383898,-0.9783469966129303,-1.6856722632313146,-1.9828315430284449,-0.43501581067868333,-0.919948547217942,145.06
A058_1,1.4442411559051678,2.2567106210559085,1.2870784563491766,0.8367984840452802,1.025216060996291,0.6555392134788449,0.8451678052191345,1.848103720530903,0.6602099879926936,1.0
A058_2,-1.3743873920717242,-0.33958942930252495,-0.8656293554455523,-0.8083817348104997,-0.5490120556966691,-0.12486461209120808,-1.0940317478649197,-0.43501581067868333,-0.7224287303166125,22.96
A058_3,-0.5066208175998516,-1.267239996136313,0.6650737082384467,0.3133320507729868,-1.6223494079873229,1.2018218913778829,0.4411678983266233,-1.9842754925709032,0.9564897133446877,66.28
A058_4,-0.6949218582473399,-0.6780877040530102,-0.40584062109958874,-0.6588198967327017,-0.3343445852385382,-1.3735107330032934,-0.28603193407989735,-0.6796357604511395,-0.7224287303166125,143.48
A059_1,1.1062479938504832,0.4548054215634133,0.7499087348868849,1.3602649173175745,0.7389927670521159,1.5139834216059038,1.2491677121116458,0.21730405538119824,1.154009530246017,1.0
A059_2,1.4256267761667858,-0.20329510013139385,1.4423322286535427,2.0332931886676664,0.09499035567772345,1.0457411262638718,1.4915676562471527,-0.027315894391257263,1.154009530246017,30.4
A059_3,1.6680337705363673,1.2235335333397725,1.393140929229489,1.5098267553953721,-0.19123293826645074,0.6555392134788449,1.8955675631396631,0.38038402189616877,1.154009530246017,79.78
A059_4,0.4402791476135327,0.2570445086973716,0.4520394086347508,-0.4344771396160039,1.0967718844823342,0.26533730069381883,-0.04363198994439047,0.8696239214410805,-0.228629188063289,151.93
A060_1,-0.4836647890008254,0.1444544842572318,-0.6181829697991094,-0.8083817348104997,1.4545510019125527,0.4214180658078289,-0.609231859593906,1.1142438712135359,-0.3273890965139533,1.0
A060_2,1.0282373401569227,0.026839284479439576,1.01128021324715,1.210703079239776,0.16654617916376757,1.2018218913778829,1.7339676003826594,-0.27193584416371275,1.154009530246017,24.87
A060_3,-0.5902429358604787,0.664863461298717,-0.6058436203837007,-0.28491530153820627,0.8821044140242035,0.10925653557980791,-0.04363198994439047,1.032703887956051,-0.228629188063289,94.68
A060_4,0.6244995853187619,0.2468508893477587,0.634479606663034,-0.06057254442150897,-0.3343445852385382,0.7335795960358508,0.1987679541911164,-0.19039586090622782,0.7589698964433579,143.91
A061_1,2.3595413110843375,2.611881886405579,2.0602261157448627,2.1080741077065652,2.1701092367729884,2.840669925074995,1.4107676748686502,2.0111836870458735,2.141608614752664,1.0
A061_2,1.120432482208238,-0.6322738948304512,1.055755420351326,1.808950431550969,-0.3343445852385382,1.592023804162909,1.7339676003826594,-0.84271572696611,1.4502892555980111,35.16
A061_3,-0.35953763596887706,0.8138046786082511,1.2793127422224293,-1.032724491927197,-0.5490120556966691,1.9822257169479358,-0.8516318037294136,0.054224088866227683,1.9440887978513346,82.55
A061_4,-0.6734229415643677,-0.46094418275751836,-1.3306414947247802,-0.21013438249930666,0.7389927670521159,-1.295470350446288,-0.28603193407989735,0.5434639884111393,-1.413748089471265,146.56
A062_1,2.3571508153741383,-0.7294121486099556,1.663224942650018,2.55675962193996,-0.8352353496408432,1.2018218913778829,2.2187674886536732,-1.0873356767385656,1.746568980950006,1.0
A062_2,-0.4079964774833806,0.8054989490815235,-0.31059763543615426,0.014208374617390659,1.4545510019125527,-0.3589857597622241,-0.20523195270139483,0.8696239214410805,-0.6236688218659477,44.69
A062_3,-1.133062274372629,-0.2915667164895131,-1.639059091020763,-1.3318481680827936,-1.1214586435850178,-1.6076318806743095,-1.336431692000427,-0.7611757437086244,-1.413748089471265,92.72
A062_4,-1.660895777255825,-1.2966354028165787,-0.5159649370218266,-1.556190925199491,-1.5507935845012795,-0.5150665248762346,-1.5788316361359338,-1.250415643253536,-0.8211886387672771,149.18
A063_1,1.288455824210556,1.764345392112366,1.0224726475305206,1.3602649173175745,0.6674369435660726,0.10925653557980791,1.4107676748686502,1.2773238377285066,0.7589698964433579,1.0
A063_2,0.9726235379917235,0.6376633963406204,0.6604503396381795,0.7620175650063814,0.5958811200800292,0.7335795960358508,0.4411678983266233,0.21730405538119824,0.3639302626406994,21.98
A063_3,0.32805665854327465,-1.205851501816201,0.5406255770539534,0.3133320507729868,-0.47745623221062494,-0.9833088202182666,0.2795679355696189,-1.0873356767385656,-0.12986927961262407,69.99
A063_4,-1.0395662856360097,-0.526066924931152,-1.2761319792794328,-0.6588198967327017,-0.11967711478040739,-1.295470350446288,-0.609231859593906,0.5434639884111393,-1.413748089471265,141.09
A064_1,1.48365190161445,-0.056408147952477714,1.4422554181864318,2.855883298095556,1.025216060996291,1.6700641867199149,2.2187674886536732,0.21730405538119824,0.9564897133446877,1.0
A064_2,0.8608715627131122,0.9350459514723087,1.2676633501570875,0.7620175650063814,0.7389927670521159,0.5774988309218398,0.6027678610836277,1.032703887956051,0.9564897133446877,37.65
A064_3,0.3798711702448179,0.5662516407768772,0.2097940532084049,0.46289388885078525,-0.11967711478040739,0.4214180658078289,0.2795679355696189,0.5434639884111393,-0.031109371161959724,82.99
A064_4,-1.0751094844158484,-0.5235760351080837,-1.0670467344622925,-0.8083817348104997,0.023434532191680086,-0.827228055104256,-0.4476318968369017,-0.27193584416371275,-1.413748089471265,156.21
A065_1,-1.533475682196406,-1.4781722160626545,-1.6639856707147547,-1.182286330004995,-0.9783469966129303,-1.9197934109023305,-1.336431692000427,-1.0873356767385656,-1.8087877232739242,1.0
A065_2,0.08474352452710827,0.05578909916783799,-0.4858302089468926,-0.06057254442150897,0.09499035567772345,-0.280945377205219,0.03716799143411204,0.13576407212371328,-0.7224287303166125,32.31
A065_3,-2.033349338087534,-1.8630114976540486,-1.0108781129273492,-1.9300955203939862,-2.6241309367919343,0.10925653557980791,-1.9828315430284449,-2.310435425600844,-0.3273890965139533,106.41
A065_4,-2.507726398946711,-2.0124934744502165,-1.8966368359130805,-2.229219196549583,-2.0516843489035845,-1.9197934109023305,-2.3060314685424546,-2.310435425600844,-2.203827357076583,187.43
A066_1,0.6147438780052895,-0.41708149871333383,0.560583950194111,0.014208374617390659,-0.47745623221062494,-0.43702614231922954,0.2795679355696189,-0.027315894391257263,0.26517035419003443,1.0
A066_2,-0.30570642620933053,-0.5700586525534008,-0.26671379856799876,-0.21013438249930666,-1.4792377610152359,0.26533730069381883,0.1987679541911164,-1.4950355930259915,0.1664104457393701,23.35
A066_3,-0.3986635511865074,-1.0082070083270558,-1.5619093679077773,-0.1353534634604078,-0.6921237026687558,-1.8417530283453254,-0.20523195270139483,0.054224088866227683,-1.3149881810206006,73.79
A066_4,-1.1122046762742863,-0.8874601147322966,-1.1202257988029678,-1.4066290871216924,-1.1214586435850178,-1.1393895853322775,-1.0940317478649197,-1.0873356767385656,-1.2162282725699363,164.93
A067_1,0.5101201334908569,-0.42150684153606016,0.20361794049360982,0.16377021269518832,-0.11967711478040739,0.4214180658078289,0.2795679355696189,-0.7611757437086244,0.5614500795420286,1.0
A067_2,-1.4013303462888165,-1.096978938701218,-1.4432763636962356,-0.5840389776938024,0.3096578261358543,-1.529591498117304,-0.8516318037294136,0.21730405538119824,-1.5125079979219302,29.91
A067_3,-1.7099469306150528,-0.9629991493256048,-1.6287383441346068,-1.6309718442383898,-0.47745623221062494,-1.3735107330032934,-1.659631617514436,-0.7611757437086244,-1.2162282725699363,73.19
A067_4,-1.504584496766616,-1.4285483566047406,-1.3719094719796485,-1.032724491927197,-1.7654610549594103,-0.9052684376612615,-1.336431692000427,-1.8211955260559327,-0.7224287303166125,144.19
A068_1,1.4053928247735745,1.1557118421580568,1.3715006648489574,1.0611412411619776,0.45276947310794174,1.9822257169479358,1.4107676748686502,1.032703887956051,1.3515293471473462,1.0
A068_2,-0.06915071736940108,0.4683520356042758,-0.6692561491209584,-0.3596962205771051,1.5261068253985959,-0.827228055104256,-0.28603193407989735,1.1142438712135359,-0.8211886387672771,30.49
A068_3,1.1276815760054153,-0.08843831460926971,1.0041923075171981,0.46289388885078525,-0.6921237026687558,0.26533730069381883,0.764367823840632,-0.10885587764874287,0.5614500795420286,82.98
A068_4,-0.7982231103616334,-0.3656855741912596,-1.0145738690742716,0.3133320507729868,-0.2627887617524941,0.10925653557980791,0.11796797281261388,-0.924255710223595,-0.6236688218659477,155.59
A069_1,-0.9684965781847477,-0.893887022363246,-0.6692065096236637,-0.8083817348104997,-1.1930144670710612,-0.59310690743324,-0.609231859593906,-1.331955626511021,-0.5249089134152829,1.0
A069_2,-1.2872084574295013,-0.7866142451323508,-1.3604527510554718,-1.4066290871216924,-1.264570290557105,-0.280945377205219,-1.0940317478649197,-1.250415643253536,-1.5125079979219302,24.96
A069_3,0.2915048769794145,-1.7453383912143763,-0.4416878432912673,1.210703079239776,-1.7654610549594103,-1.061349202775272,1.4107676748686502,-1.8211955260559327,-0.3273890965139533,79.75
A069_4,-1.0606666500101873,-1.6142038154819378,-1.6243566294726226,-1.182286330004995,-2.2663518193617156,-1.2174299678892826,-0.8516318037294136,-1.5765755762834768,-1.3149881810206006,140.22
A070_1,0.6681660398556514,-0.13488578897718634,-0.577292642053072,1.3602649173175745,0.9536602375102468,0.4214180658078289,0.6027678610836277,0.9511639046985654,-0.5249089134152829,1.0
A070_2,0.7902366395987169,-0.36184203094392847,0.43469839613685624,0.6872366459674826,-1.3361261140431486,-0.3589857597622241,0.8451678052191345,-1.0057956934810803,-0.031109371161959724,24.25
A070_3,-0.36416855666654985,-0.9963303565494198,-1.2193688095486843,0.9115794030841798,-0.6205678791827124,-1.4515511155602985,0.6027678610836277,-0.7611757437086244,-1.6112679063725948,81.92
A070_4,-1.0499365232088405,-0.9742911199167095,-0.9105413268012624,-1.7057527632772889,-0.9067911731268871,0.26533730069381883,-1.0940317478649197,-0.7611757437086244,-0.031109371161959724,149.2
A071_1,0.8333553009344069,1.4153159607205263,-0.24505588537021508,0.46289388885078525,2.1701092367729884,-1.6076318806743095,0.11796797281261388,1.521943787500962,-0.6236688218659477,1.0
A071_2,1.0271385162474993,0.39224520926748446,-0.18069374472368888,1.3602649173175745,0.023434532191680086,-0.827228055104256,1.2491677121116458,0.21730405538119824,-0.42614900496461827,30.92
A071_3,0.18023968484182926,-1.9192048587542956,-1.01728867933206,0.5376748078896841,-1.5507935845012795,-0.5150665248762346,0.5219678797051251,-2.1473554590858734,-1.1174683641192715,79.96
A071_4,0.2790042779701927,-0.16612325414131363,0.6451951945305068,-0.9579435728882978,-1.1214586435850178,-0.5150665248762346,-0.9324317851079155,-0.924255710223595,0.7589698964433579,153.27
A072_1,1.0312494956545843,-0.14595331865266706,1.032994473665463,0.612455726928583,0.5958811200800292,1.2018218913778829,0.764367823840632,0.21730405538119824,1.154009530246017,1.0
A072_2,1.299214515875325,1.2570455273574905,0.662635744012346,0.9115794030841798,-0.2627887617524941,1.2018218913778829,1.0875677493546414,0.38038402189616877,0.8577298048940228,33.76
A072_3,-0.7412075728445762,-0.6829033450951862,-1.4544081353007718,0.46289388885078525,0.23810200264981093,-1.061349202775272,0.764367823840632,-0.027315894391257263,-1.3149881810206006,83.54
A072_4,0.14193744049979098,0.20868293213669845,-0.23914172566524045,0.16377021269518832,-0.6921237026687558,0.26533730069381883,0.2795679355696189,-0.43501581067868333,0.7589698964433579,154.89
A073_1,0.6445488234953106,1.7601346950143935,0.8923900405556474,-0.8083817348104997,1.311439354940465,0.10925653557980791,-0.4476318968369017,1.2773238377285066,0.1664104457393701,1.0
A073_2,0.34810067229513036,-0.5463795161799921,0.22382638740646052,-0.5840389776938024,0.8821044140242035,0.26533730069381883,-0.5284318782154043,0.054224088866227683,-0.228629188063289,66.66
A073_3,1.0108304804121808,0.4043124590388444,1.1233345240819241,0.612455726928583,0.45276947310794174,0.8116199785928558,0.764367823840632,0.21730405538119824,0.7589698964433579,66.9
A073_4,1.3409111519234362,0.31638476068283966,1.372381581229014,0.7620175650063814,-0.2627887617524941,1.8261449518339248,1.0875677493546414,-0.43501581067868333,1.3515293471473462,140.12
A074_1,1.289579835223365,0.1945142102694283,1.0992987229974305,1.0611412411619776,0.3096578261358543,1.0457411262638718,1.4107676748686502,-0.10885587764874287,1.3515293471473462,1.0
A074_2,-0.037505535485839604,0.3928446872985009,-0.21988623279648667,-0.8083817348104997,1.311439354940465,-0.827228055104256,-0.609231859593906,0.7065439549261099,-0.031109371161959724,29.33
A074_3,-1.7796498724654217,-0.7261064374982626,0.585506472419153,-2.0796573584717843,0.09499035567772345,0.8896603611498609,-2.1444315057854495,0.054224088866227683,0.9564897133446877,73.02
A074_4,-1.4971956174675858,1.5085680988786516,-1.272616053439861,-1.6309718442383898,1.311439354940465,-1.9197934109023305,-1.4980316547574313,1.848103720530903,-1.413748089471265,147.21
A075_1,0.8066108748556486,0.7086103205841764,0.4072739165988395,0.612455726928583,0.16654617916376757,-0.20290499464821313,0.764367823840632,0.21730405538119824,-0.228629188063289,1.0
A075_2,0.15390652734494392,1.367086823922471,0.21323206626271202,-0.4344771396160039,1.4545510019125527,0.10925653557980791,-0.04363198994439047,1.440403804243477,-0.42614900496461827,28.68
A075_3,-0.5604842388011293,-2.1316558707088604,-1.636693094097969,0.08898929365628949,-2.481019289819846,-0.7491876725472506,0.03716799143411204,-2.310435425600844,-1.5125079979219302,71.37
A075_4,-0.9609983015364412,-0.0638343605900832,-1.406851081173906,-1.3318481680827936,-0.5490120556966691,-1.8417530283453254,-1.0132317664864177,-0.27193584416371275,-1.5125079979219302,244.53
A076_1,0.5759985743986826,0.03670921427971565,-0.07524936039516315,0.08898929365628949,0.09499035567772345,-1.295470350446288,0.1987679541911164,-0.10885587764874287,-0.919948547217942,1.0
A076_2,-1.2206319889692374,-0.7884160068001648,-1.2159428281797597,-1.182286330004995,-0.2627887617524941,-1.1393895853322775,-1.1748317292434227,-0.27193584416371275,-0.8211886387672771,27.3
A076_3,-1.197107117529477,-1.4190588223443745,-1.352615855320272,-1.3318481680827936,-0.6921237026687558,-1.295470350446288,-1.659631617514436,-1.0873356767385656,-1.6112679063725948,74.88
A076_4,-1.9978501320024253,-1.281867717491709,-1.7571987492244636,-0.9579435728882978,-1.5507935845012795,-0.827228055104256,-0.9324317851079155,-1.4134956097685063,-1.8087877232739242,149.28
A077_1,1.3818978739763512,-0.5316233801695972,1.260077524971635,2.182855026745464,0.45276947310794174,0.4214180658078289,1.4915676562471527,-0.27193584416371275,0.9564897133446877,1.0
A077_2,-0.928437594742249,-0.11578324570626077,0.6326205588231723,-0.8083817348104997,0.3096578261358543,-0.04682422953420303,-0.9324317851079155,0.38038402189616877,0.5614500795420286,53.88
A077_3,0.21881426546970997,0.8728059753663392,-0.7170928519820526,-0.7336008157716005,0.3096578261358543,-1.061349202775272,-0.5284318782154043,1.032703887956051,-1.1174683641192715,78.36
A077_4,-0.988705517790838,1.0122217297560234,-0.039386390298708544,-0.8083817348104997,0.5958811200800292,0.4214180658078289,-1.0940317478649197,0.7065439549261099,1.154009530246017,149.75
A078_1,-1.219018962454963,-0.9977420715670102,-0.056324910085547464,-0.7336008157716005,-0.19123293826645074,-0.04682422953420303,-0.6900318409724085,-0.027315894391257263,-0.42614900496461827,1.0
A078_2,-0.5937551985352965,0.6601196661405443,0.14418921301833496,-0.06057254442150897,0.9536602375102468,-0.04682422953420303,-0.12443197132289299,0.7880839381835948,-0.6236688218659477,26.17
A078_3,-1.1352169229555795,-0.7926180590647287,-0.4550847731610881,-1.032724491927197,-0.9067911731268871,0.10925653557980791,-0.6900318409724085,-0.7611757437086244,-0.228629188063289,72.3
A078_4,-1.2055009096587175,-0.8774155844540883,-0.9834005344893205,-1.182286330004995,-0.9067911731268871,-0.20290499464821313,-1.336431692000427,-0.6796357604511395,-0.42614900496461827,140.08
A079_1,-0.7684383963685778,0.8026147650782209,0.6599313119627094,-0.883162653849399,1.81233011934277,1.0457411262638718,-1.1748317292434227,1.1142438712135359,1.746568980950006,1.0
A079_2,0.41636724798745467,0.4181144158442772,0.28497444975897734,-0.06057254442150897,-0.4059004087245816,-0.827228055104256,-0.12443197132289299,0.21730405538119824,0.1664104457393701,26.11
A079_3,-1.2877435226698715,0.5613408951322412,-1.3988966830142098,-1.032724491927197,0.5958811200800292,-0.9833088202182666,-0.8516318037294136,1.3588638209859913,-1.413748089471265,74.0
A079_4,-0.5738542428555712,-0.4680905555054062,-0.8568358820884943,-1.1075054109660962,-0.7636795261548,-0.6711472899902455,-1.0940317478649197,-0.84271572696611,-1.0187084556686066,194.42
A080_1,0.39348036412329157,-0.39994579226245414,0.21901179006005922,0.9863603221230787,1.2398835314544219,-0.04682422953420303,1.0067677679761389,0.4619240051536544,-0.031109371161959724,1.0
A080_2,0.9744513035549566,1.7550989652042064,-0.5736270589339167,0.612455726928583,0.8821044140242035,-0.20290499464821313,0.764367823840632,1.6850237540159325,-0.7224287303166125,29.03
A080_3,-0.11999016675676517,0.25223445935299565,0.053351261909235156,0.3133320507729868,-0.04812129129436327,0.7335795960358508,0.11796797281261388,-0.27193584416371275,0.1664104457393701,72.87
A080_4,0.49324131464813986,-1.8516353085469985,-0.6718212317384304,0.9115794030841798,-2.6956867602779773,-1.061349202775272,0.925967786597637,-2.881215308403241,-0.3273890965139533,145.77
A081_1,0.0060991446587127605,0.50631669057569,0.5335623796681549,-0.8083817348104997,0.3812136496218984,0.8896603611498609,-0.7708318223509107,0.4619240051536544,0.3639302626406994,1.0
A081_2,-0.8205261443127898,0.6418873008229673,-0.9582433005850075,0.16377021269518832,1.8838859428288144,-0.7491876725472506,-0.20523195270139483,1.3588638209859913,-0.5249089134152829,31.39
A081_3,0.6432297906694651,1.034375853480343,1.2130561505604371,0.6872366459674826,0.45276947310794174,0.10925653557980791,0.6835678424621302,0.21730405538119824,1.154009530246017,80.13
A081_4,-0.09443451351905724,0.3616973868320287,-0.01925622673765109,-0.28491530153820627,-0.2627887617524941,1.0457411262638718,0.11796797281261388,-0.43501581067868333,0.7589698964433579,154.53
A082_1,-0.4618855182348308,0.07053557835043718,0.46843003525531135,0.7620175650063814,0.3096578261358543,0.6555392134788449,0.11796797281261388,0.054224088866227683,0.26517035419003443,1.0
A082_2,1.032054033681804,1.367009294860949,1.5807954673832385,1.3602649173175745,0.3096578261358543,1.279862273934888,0.925967786597637,0.8696239214410805,1.4502892555980111,27.97
A082_3,0.7492773136341249,-0.0929915540830882,0.5891718092757419,-0.4344771396160039,0.45276947310794174,0.8896603611498609,-0.20523195270139483,0.21730405538119824,0.7589698964433579,75.71
A082_4,-0.4132518513410031,-0.021365488982557104,-0.8458794377043816,0.08898929365628949,0.3096578261358543,-0.7491876725472506,-0.12443197132289299,0.8696239214410805,-1.1174683641192715,170.25
A083_1,1.6069694791985012,1.2759343740057432,2.2967294138197176,1.6593885934731707,0.16654617916376757,2.2163468646189517,1.0875677493546414,0.7065439549261099,2.141608614752664,1.0
A083_2,0.15105966586567304,0.27348180180155807,0.9461588451086903,-0.5092580586549036,0.7389927670521159,-0.20290499464821313,-0.4476318968369017,0.5434639884111393,0.6602099879926936,25.15
A083_3,-0.6341606302926717,-0.1249480784229026,0.3777020509361789,-0.21013438249930666,-0.19123293826645074,-0.43702614231922954,-0.28603193407989735,-0.3534758274211984,0.1664104457393701,74.3
A083_4,-0.43325599817422833,0.8836426971377809,0.4880738841911358,0.16377021269518832,0.3096578261358543,1.0457411262638718,-0.36683191545839916,0.38038402189616877,0.7589698964433579,144.91
