UID,test,location_type,irt_z,ctt_full_z,ctt_purified_z
A106,T4,source,0.5825167568305104,0.8267854750481209,0.7405673841617113
A107,T1,source,-1.010895035847629,-0.6290925625713695,-0.5955584349679361
A107,T2,source,-1.5542608921014602,-1.0888435218196293,-0.9099409806455003
A107,T3,source,-0.9161271454707581,-1.2420938415690495,-1.2243235263230645
A107,T4,source,-1.1589586490435784,-1.3953441613184692,-1.3815147991618464
A108,T1,source,-0.9046274197709133,-0.7823428823207895,-0.7527497078067182
A108,T2,source,-0.567900216068803,-0.9355932020702096,-0.9099409806455003
A108,T3,source,0.06155544790758652,-0.3225919230725293,-0.281175889290372
A108,T4,source,-1.8139297899760336,-1.2420938415690495,-1.2243235263230645
A109,T1,source,-0.11521693635574536,-0.399217082947239,-0.281175889290372
A109,T2,source,-1.1072817486916404,-1.7784699606920193,-1.9316842540975834
A109,T3,source,0.23255559057197064,0.06053387630102056,0.11180229280658352
A109,T4,source,-1.8870899408136836,-1.7018448008173093,-1.8530886176781922
A010,T1,destination,2.4234206747488622,2.4586435373136113,2.4913948617858406
A010,T2,destination,1.310380390000311,1.2851743868748067,1.1844995443959112
A010,T3,destination,-1.4728965661267595,-1.2422976294549266,-1.6303519084439366
A010,T4,destination,-0.5501820862836092,-1.8741656335373602,-1.5298214994139416
A011,T1,destination,1.415216954649631,1.1949075291487443,1.3855603624559003
A011,T2,destination,0.06743675810294326,0.021438378709939806,-0.12239577299401828
A011,T3,destination,-0.6380613037604969,0.38250580961418723,-0.2229261820240125
A011,T4,destination,-1.0614681352400643,-0.9714970562767408,-1.1276998632939639
A012,T1,destination,0.38569248818703544,0.11170523643600175,-0.12239577299401828
A012,T2,destination,-1.3986162008351717,-0.8812301985506792,-1.1276998632939639
A012,T3,destination,0.0850114439588165,-0.1590953367421837,-0.6250478181439909
A012,T4,destination,-1.189249175792824,-0.8812301985506792,-0.6250478181439909
A013,T1,destination,-0.07015139732849036,0.29223895188812565,-0.021865363964023415
A013,T2,destination,-0.39961863935801034,0.743573240518435,0.38025627215595503
A013,T3,destination,1.1646789071359436,0.38250580961418723,0.5813170902159441
A013,T4,destination,-0.10747088005498047,0.29223895188812565,0.27972586312596015
A014,T1,destination,0.8933998591226419,0.38250580961418723,0.38025627215595503
A014,T2,destination,-0.5955765432369718,-0.06882847901612213,-0.7255782271739855
A014,T3,destination,0.11987670656485198,-0.5201627676464314,-0.2229261820240125
A014,T4,destination,-0.6851242238815173,-0.7909633408246173,-0.5245174091139967
A015,T1,destination,1.194394172786401,1.3754412446008681,0.8829083173059273
A015,T2,destination,1.7026763909428009,1.3754412446008681,1.8882124076058733
A015,T3,destination,0.27307963248862904,-0.3396290521943076,-0.32345659105400704
A015,T4,destination,-0.557358805369226,0.021438378709939806,-0.2229261820240125
A016,T1,destination,2.069813107896563,0.563039525066311,0.7823779082759331
A016,T2,destination,1.7764354528870883,1.0143738136966212,1.2850299534259055
A016,T3,destination,-0.8770439155991425,-1.5130982026331126,-1.6303519084439366
A016,T4,destination,-1.0703747089441034,-0.6104296253724935,-0.6250478181439909
A017,T1,destination,-0.21614163691653632,-0.7909633408246173,-0.9266390452339746
A017,T2,destination,0.47310768719356633,-0.6104296253724935,-0.5245174091139967
A017,T3,destination,0.2518065808728423,-0.4298959099203695,-0.42398700008400186
A017,T4,destination,-0.9545328920262548,-1.3325644871809885,-1.5298214994139416
A018,T1,destination,1.815006295175001,0.29223895188812565,0.8829083173059273
A018,T2,destination,0.5233099428650387,0.11170523643600175,0.07866504506597112
A018,T3,destination,-0.6674379293917514,-1.0617639140028028,-1.027169454263969
A018,T4,destination,-0.7623318329806921,-0.5201627676464314,-0.32345659105400704
A019,T1,destination,-1.3842027360092208,-0.7006964830985554,-1.2282302723239582
A019,T2,destination,0.23917939035904942,-0.3396290521943076,-0.5245174091139967
A019,T3,destination,-0.4467052362533133,-1.0617639140028028,-0.6250478181439909
A019,T4,destination,-1.134033183428268,-0.5201627676464314,-0.9266390452339746
A020,T1,destination,-0.5028462313245139,-1.3325644871809885,-1.3287606813539528
A020,T2,destination,0.16013072013496646,-0.06882847901612213,-0.2229261820240125
A020,T3,destination,-0.4360553427555652,0.29223895188812565,0.07866504506597112
A020,T4,destination,-1.4311937606241856,-0.9714970562767408,-0.7255782271739855
A021,T1,destination,0.7548279245805113,-0.06882847901612213,0.27972586312596015
A021,T2,destination,0.5544995172597659,0.563039525066311,0.38025627215595503
A021,T3,destination,-0.7512495184782148,-0.7909633408246173,-0.5245174091139967
A021,T4,destination,-1.243017814135042,-1.3325644871809885,-1.3287606813539528
A022,T1,destination,-0.5470895071834517,0.021438378709939806,-0.12239577299401828
A022,T2,destination,-0.762168837338488,-0.6104296253724935,-0.5245174091139967
A022,T3,destination,-0.1477850226395157,-0.5201627676464314,-0.021865363964023415
A022,T4,destination,-0.1363240381623454,-0.06882847901612213,-0.7255782271739855
A023,T1,destination,0.20819291467609086,0.9241069559705588,0.7823779082759331
A023,T2,destination,0.0966396037660854,0.47277266734024953,0.27972586312596015
A023,T3,destination,-0.36608685560412796,-0.3396290521943076,-0.32345659105400704
A023,T4,destination,1.1010732453845329,0.9241069559705588,1.3855603624559003
A024,T1,destination,-0.3554744818119978,-0.1590953367421837,-0.6250478181439909
A024,T2,destination,-0.7271419804433323,-0.8812301985506792,-1.2282302723239582
A024,T3,destination,-0.01794620926250617,0.743573240518435,0.6818474992459383
A024,T4,destination,-1.1736650327860605,-0.7006964830985554,-0.6250478181439909
A025,T1,destination,0.038546657891144566,0.29223895188812565,0.07866504506597112
A025,T2,destination,1.8058628927997418,1.1046406714226826,1.5866211805158894
A025,T3,destination,-0.3642163660644528,0.29223895188812565,0.07866504506597112
A025,T4,destination,-0.19976299982513843,-0.7909633408246173,-0.7255782271739855
A026,T1,destination,1.2808446194014138,1.1046406714226826,1.1844995443959112
A026,T2,destination,0.7525959956162385,-0.4298959099203695,0.07866504506597112
A026,T3,destination,0.7195567326358764,1.5559749600529922,1.0839691353659164
A026,T4,destination,-0.3725412076390672,1.3754412446008681,1.1844995443959112
A027,T1,destination,0.6157120700708698,1.5559749600529922,1.2850299534259055
A027,T2,destination,1.499908764072441,0.563039525066311,0.7823779082759331
A027,T3,destination,-0.6217001043757373,0.021438378709939806,-0.2229261820240125
A027,T4,destination,0.44645002774455805,0.38250580961418723,0.27972586312596015
A028,T1,destination,1.8896981708461666,2.0975761064093636,2.390864452755846
A028,T2,destination,0.4001434849042832,0.11170523643600175,-0.12239577299401828
A028,T3,destination,0.411688538380823,-0.3396290521943076,-0.2229261820240125
A028,T4,destination,-0.5710521331237548,0.743573240518435,0.17919545409596532
A029,T1,destination,2.110393977934294,1.9170423909572398,1.8882124076058733
A029,T2,destination,1.1642141453391683,0.9241069559705588,0.6818474992459383
A029,T3,destination,0.43001867540583844,0.47277266734024953,0.27972586312596015
A029,T4,destination,1.275442586047233,0.563039525066311,1.0839691353659164
A030,T1,destination,-0.6749084817549151,-0.5201627676464314,-0.42398700008400186
A030,T2,destination,1.898334770832126,0.743573240518435,0.7823779082759331
A030,T3,destination,0.8923902756181102,0.021438378709939806,0.5813170902159441
A030,T4,destination,0.1195647044399271,0.021438378709939806,-0.2229261820240125
A031,T1,destination,1.753109504302787,2.187842964135425,1.9887428166358676
A031,T2,destination,-0.7723770974581885,0.2019720941620637,-0.42398700008400186
A031,T3,destination,-0.4054397747697814,-0.7909633408246173,-0.9266390452339746
A031,T4,destination,-1.039005724797569,-0.3396290521943076,-0.6250478181439909
A032,T1,destination,-0.8361423794187226,-0.7909633408246173,-1.3287606813539528
A032,T2,destination,-0.39199966542471754,-0.8812301985506792,-0.6250478181439909
A032,T3,destination,0.957471976480208,0.6533063827923734,0.48078668118594925
A032,T4,destination,1.524599996131066,1.0143738136966212,1.0839691353659164
A033,T1,destination,-1.0271015349897614,-0.24936219446824565,-0.5245174091139967
A033,T2,destination,0.03868824329535884,0.47277266734024953,0.5813170902159441
A033,T3,destination,-0.009950431347544437,-1.1520307717288647,-0.7255782271739855
A033,T4,destination,-1.6205945506372637,-1.5130982026331126,-1.5298214994139416
A034,T1,destination,1.8554799312375978,2.0073092486833013,1.5866211805158894
A034,T2,destination,1.5671893097803467,0.29223895188812565,0.6818474992459383
A034,T3,destination,-1.3854520118195355,-1.3325644871809885,-2.133003953593909
A034,T4,destination,-0.8763516471755766,-1.4228313449070504,-1.1276998632939639
A035,T1,destination,0.3449461609999436,-0.8812301985506792,-0.9266390452339746
A035,T2,destination,-0.09025537196168382,0.021438378709939806,-0.021865363964023415
A035,T3,destination,-0.030701063407834763,-0.1590953367421837,-0.2229261820240125
A035,T4,destination,-1.3496395198283735,-1.6936319180852364,-1.6303519084439366
A036,T1,destination,1.5697791321366301,1.8267755332311784,1.6871515895458835
A036,T2,destination,-1.1041157573633245,-1.4228313449070504,-1.4292910903839477
A036,T3,destination,-0.7179880252700659,-0.4298959099203695,-0.42398700008400186
A036,T4,destination,-1.155116114080413,-1.0617639140028028,-0.8261086362039803
A037,T1,destination,-0.481526069873742,0.2019720941620637,-0.2229261820240125
A037,T2,destination,1.0211663377890057,0.6533063827923734,0.8829083173059273
A037,T3,destination,0.6098684398956785,1.3754412446008681,0.8829083173059273
A037,T4,destination,-0.8876882280559122,-0.6104296253724935,-0.32345659105400704
A038,T1,destination,1.2397362313200955,0.2019720941620637,0.7823779082759331
A038,T2,destination,-0.3746124806115024,0.743573240518435,0.38025627215595503
A038,T3,destination,0.6563505661845567,0.29223895188812565,-0.32345659105400704
A038,T4,destination,-0.23974601608013793,-0.9714970562767408,-0.5245174091139967
A039,T1,destination,2.0838428456910387,2.187842964135425,1.7876819985758785
A039,T2,destination,1.607617980687461,3.0002446836699823,2.6924556798458297
A039,T3,destination,1.1576023177746086,0.021438378709939806,-0.021865363964023415
A039,T4,destination,1.463689270402928,0.743573240518435,1.2850299534259055
A040,T1,destination,-1.227639913745227,-0.4298959099203695,-0.9266390452339746
A040,T2,destination,1.0480315437226146,0.2019720941620637,0.5813170902159441
A040,T3,destination,-1.220584161894969,-1.2422976294549266,-1.4292910903839477
A040,T4,destination,-1.3723842115247307,-0.8812301985506792,-0.9266390452339746
A041,T1,destination,0.24607363321994016,0.29223895188812565,0.6818474992459383
A041,T2,destination,-0.7698695284351046,-0.8812301985506792,-0.8261086362039803
A041,T3,destination,1.227867623694946,2.0975761064093636,2.0892732256658624
A041,T4,destination,-0.5064319039251044,-1.3325644871809885,-1.1276998632939639
A042,T1,destination,-1.3078151012494539,-0.9714970562767408,-0.7255782271739855
A042,T2,destination,-0.3830033198235404,0.021438378709939806,0.27972586312596015
A042,T3,destination,0.3087969543268596,-0.24936219446824565,0.27972586312596015
A042,T4,destination,-0.6259714042048428,-0.06882847901612213,0.07866504506597112
A043,T1,destination,0.5815698325421773,1.6462418177790543,1.1844995443959112
A043,T2,destination,0.5121855146559633,0.11170523643600175,0.07866504506597112
A043,T3,destination,0.4008397258592007,1.4657081023269305,0.9834387263359222
A043,T4,destination,-0.3399226308545645,-1.4228313449070504,-1.027169454263969
A044,T1,destination,1.400364439809579,1.5559749600529922,1.2850299534259055
A044,T2,destination,0.17153908685024702,0.29223895188812565,0.38025627215595503
A044,T3,destination,-1.6129460873608088,-1.1520307717288647,-1.1276998632939639
A044,T4,destination,-1.2560737333928291,-0.7909633408246173,-0.6250478181439909
A045,T1,destination,0.17774741002632696,0.8338400982444972,0.48078668118594925
A045,T2,destination,-0.6195966733964406,-0.5201627676464314,-0.2229261820240125
A045,T3,destination,-1.1256179972296028,-1.1520307717288647,-1.3287606813539528
A045,T4,destination,-0.7753318809002985,-0.1590953367421837,-0.2229261820240125
A046,T1,destination,-1.037123817276678,-1.2422976294549266,-1.3287606813539528
A046,T2,destination,-1.5256654304360346,-1.6936319180852364,-1.7308823174739312
A046,T3,destination,-1.2105289051606987,-0.3396290521943076,-0.42398700008400186
A046,T4,destination,-1.0691195840078722,-1.1520307717288647,-1.1276998632939639
A047,T1,destination,-1.1620446474419888,-1.0617639140028028,-1.2282302723239582
A047,T2,destination,-0.025586257840189426,0.021438378709939806,0.38025627215595503
A047,T3,destination,-0.4138306139818195,0.9241069559705588,0.5813170902159441
A047,T4,destination,0.6848117426814972,0.563039525066311,0.9834387263359222
A048,T1,destination,2.0513033052204817,1.1949075291487443,1.6871515895458835
A048,T2,destination,-0.2877207905601699,-0.9714970562767408,-0.7255782271739855
A048,T3,destination,0.6987846099121148,0.563039525066311,0.7823779082759331
A048,T4,destination,0.04213174557914344,0.38250580961418723,0.17919545409596532
A049,T1,destination,0.8578196261730774,1.3754412446008681,0.8829083173059273
A049,T2,destination,-0.5067919298109389,-0.7006964830985554,-0.42398700008400186
A049,T3,destination,0.732032711059051,-0.24936219446824565,-0.021865363964023415
A049,T4,destination,1.7579100525418963,1.3754412446008681,1.6871515895458835
A050,T1,destination,-1.1396737270773696,-1.2422976294549266,-1.027169454263969
A050,T2,destination,-0.035175714801547964,0.021438378709939806,-0.021865363964023415
A050,T3,destination,-0.4571598542452061,-1.0617639140028028,-0.9266390452339746
A050,T4,destination,1.0592857006702447,0.47277266734024953,0.48078668118594925
A051,T1,destination,2.1698315769290244,1.5559749600529922,2.2903340437258515
A051,T2,destination,0.03315926563027323,1.0143738136966212,0.6818474992459383
A051,T3,destination,0.10828204518913355,1.1046406714226826,0.5813170902159441
A051,T4,destination,0.019622724914501847,0.563039525066311,0.17919545409596532
A052,T1,destination,-0.6203134715918187,-0.6104296253724935,-0.5245174091139967
A052,T2,destination,1.1704420021586732,0.743573240518435,0.38025627215595503
A052,T3,destination,-0.3131261399647942,-0.8812301985506792,-0.5245174091139967
A052,T4,destination,0.04704296781056666,0.6533063827923734,0.6818474992459383
A053,T1,destination,0.9851279233093218,0.38250580961418723,0.8829083173059273
A053,T2,destination,0.40791441425461294,1.0143738136966212,0.7823779082759331
A053,T3,destination,-0.1624962628101675,-0.5201627676464314,-0.2229261820240125
A053,T4,destination,-0.3195572295385367,-0.24936219446824565,-0.5245174091139967
A054,T1,destination,0.581653511599819,0.021438378709939806,-0.2229261820240125
A054,T2,destination,-0.1834849798851819,-0.4298959099203695,-0.5245174091139967
A054,T3,destination,-0.059225478704474886,-0.7909633408246173,-0.7255782271739855
A054,T4,destination,0.18228845204561125,-0.06882847901612213,0.07866504506597112
A055,T1,destination,-0.6803803390497233,0.563039525066311,0.17919545409596532
A055,T2,destination,0.89496018657492,0.47277266734024953,0.38025627215595503
A055,T3,destination,0.9869358637587282,1.2851743868748067,1.3855603624559003
A055,T4,destination,0.15928045219758333,-0.24936219446824565,0.07866504506597112
A056,T1,destination,0.8830827321468218,0.29223895188812565,0.8829083173059273
A056,T2,destination,-0.924505185566429,-1.0617639140028028,-1.3287606813539528
A056,T3,destination,-0.9074893105777955,0.2019720941620637,-0.021865363964023415
A056,T4,destination,-1.0745335593274656,-0.6104296253724935,-0.8261086362039803
A057,T1,destination,-1.308797754403412,-0.7909633408246173,-1.1276998632939639
A057,T2,destination,-0.7591767535329818,-0.7006964830985554,-1.027169454263969
A057,T3,destination,-0.6518343380413157,-0.9714970562767408,-0.9266390452339746
A057,T4,destination,-0.19119686962079283,-1.2422976294549266,-0.8261086362039803
A058,T1,destination,2.0850972394865304,1.1949075291487443,1.8882124076058733
A058,T2,destination,-0.23748418345961744,-0.8812301985506792,-0.42398700008400186
A058,T3,destination,0.7907631141734492,0.9241069559705588,0.38025627215595503
A058,T4,destination,-1.2158597741495631,-0.3396290521943076,-0.8261086362039803
A059,T1,destination,1.877124256120929,1.736508675505116,1.4860907714858946
A059,T2,destination,0.06079973055422694,0.743573240518435,0.38025627215595503
A059,T3,destination,2.4599672320425348,2.0975761064093636,2.591925270815835
A059,T4,destination,-0.7304790773781542,-0.5201627676464314,-1.027169454263969
A060,T1,destination,-0.2135227273444976,0.021438378709939806,-0.12239577299401828
A060,T2,destination,0.3823082936029075,0.8338400982444972,0.27972586312596015
A060,T3,destination,0.17971850453176452,0.6533063827923734,0.48078668118594925
A060,T4,destination,-0.9079547182155574,-0.1590953367421837,-0.021865363964023415
A061,T1,destination,2.4593377198657804,2.3683766795875494,2.591925270815835
A061,T2,destination,0.9137344062994605,2.0975761064093636,1.8882124076058733
A061,T3,destination,1.9180784953629917,0.6533063827923734,1.2850299534259055
A061,T4,destination,0.9228433841315655,2.0073092486833013,1.9887428166358676
A062,T1,destination,0.8879811679452783,1.0143738136966212,0.8829083173059273
A062,T2,destination,1.201426893703363,1.3754412446008681,1.0839691353659164
A062,T3,destination,-0.5342449607134688,-1.3325644871809885,-1.3287606813539528
A062,T4,destination,-0.882717567738067,-1.2422976294549266,-0.8261086362039803
A063,T1,destination,0.4962639136408594,0.8338400982444972,1.0839691353659164
A063,T2,destination,1.0978232760545075,1.5559749600529922,1.2850299534259055
A063,T3,destination,-1.3099808619767972,-1.6936319180852364,-2.0324735445639153
A063,T4,destination,-1.1941935759724402,-0.8812301985506792,-0.6250478181439909
A064,T1,destination,0.4240262946471852,1.5559749600529922,1.0839691353659164
A064,T2,destination,0.15685357674078798,-0.6104296253724935,-0.32345659105400704
A064,T3,destination,0.5756602291009204,-0.4298959099203695,-0.32345659105400704
A064,T4,destination,-1.3236634297767758,0.38250580961418723,-0.2229261820240125
A065,T1,destination,-1.1688594884185644,-0.7006964830985554,-0.8261086362039803
A065,T2,destination,-0.5421440834068001,-0.9714970562767408,-0.9266390452339746
A065,T3,destination,0.12517362625204323,0.021438378709939806,0.48078668118594925
A065,T4,destination,-1.3570927685273677,-1.1520307717288647,-1.3287606813539528
A066,T1,destination,0.018771908621564037,-1.0617639140028028,-0.6250478181439909
A066,T2,destination,-0.5406721143128967,-0.3396290521943076,-0.6250478181439909
A066,T3,destination,-1.1360677531355774,-1.6936319180852364,-1.5298214994139416
A066,T4,destination,-1.5434437268021943,-1.8741656335373602,-2.133003953593909
A067,T1,destination,-0.48674502558673904,-0.7006964830985554,-1.027169454263969
A067,T2,destination,-0.9466768335224832,-0.4298959099203695,-0.12239577299401828
A067,T3,destination,-0.9459494947147767,-0.4298959099203695,-0.5245174091139967
A067,T4,destination,-1.847645920460738,-0.7909633408246173,-0.7255782271739855
A068,T1,destination,1.768309432850916,1.1949075291487443,1.6871515895458835
A068,T2,destination,-0.44904889570826867,-0.24936219446824565,-0.5245174091139967
A068,T3,destination,-0.40785664578412395,-1.5130982026331126,-1.5298214994139416
A068,T4,destination,-0.2921418158270567,-0.6104296253724935,-0.7255782271739855
A069,T1,destination,-0.2533419437024794,0.47277266734024953,0.6818474992459383
A069,T2,destination,-0.9470015696819554,-0.6104296253724935,-0.8261086362039803
A069,T3,destination,-0.5834643926314774,-0.24936219446824565,-0.5245174091139967
A069,T4,destination,-0.7838341947037601,-0.24936219446824565,0.27972586312596015
A070,T1,destination,-0.05751571461500754,0.021438378709939806,0.17919545409596532
A070,T2,destination,-0.8940879029492118,-1.2422976294549266,-1.2282302723239582
A070,T3,destination,-0.7592727035693689,-0.24936219446824565,-0.021865363964023415
A070,T4,destination,-1.1764091258383895,-0.6104296253724935,-0.42398700008400186
A071,T1,destination,-0.14526712016064613,-0.4298959099203695,-0.7255782271739855
A071,T2,destination,-0.5606276990587266,-0.24936219446824565,-0.7255782271739855
A071,T3,destination,-1.039753316203761,-0.1590953367421837,-0.12239577299401828
A071,T4,destination,-0.2726128760741136,-1.2422976294549266,-0.9266390452339746
A072,T1,destination,0.8033448886616371,1.1949075291487443,0.6818474992459383
A072,T2,destination,2.0536748820660087,0.743573240518435,1.3855603624559003
A072,T3,destination,0.08850838044498337,1.4657081023269305,1.3855603624559003
A072,T4,destination,0.6821473805268163,1.5559749600529922,1.4860907714858946
A073,T1,destination,0.3449237149792393,-0.4298959099203695,-0.2229261820240125
A073,T2,destination,-1.177332130093679,-0.06882847901612213,-0.5245174091139967
A073,T3,destination,-0.36020546200973874,-0.1590953367421837,0.17919545409596532
A073,T4,destination,1.3788525732568966,0.8338400982444972,0.8829083173059273
A074,T1,destination,0.4575666571190783,1.0143738136966212,0.6818474992459383
A074,T2,destination,-0.518602497047047,0.2019720941620637,-0.2229261820240125
A074,T3,destination,1.3592924869084486,1.0143738136966212,1.1844995443959112
A074,T4,destination,0.2928296082728178,-0.06882847901612213,0.27972586312596015
A075,T1,destination,0.06296713634823424,-0.24936219446824565,-0.32345659105400704
A075,T2,destination,1.022283886409411,0.021438378709939806,0.38025627215595503
A075,T3,destination,-1.7352307164755905,-1.3325644871809885,-1.3287606813539528
A075,T4,destination,-0.14580709196816335,-0.4298959099203695,0.07866504506597112
A076,T1,destination,-0.6646353450802582,-1.0617639140028028,-0.9266390452339746
A076,T2,destination,-1.3874050105916693,-1.5130982026331126,-1.5298214994139416
A076,T3,destination,-0.6602901756651,-1.3325644871809885,-0.9266390452339746
A076,T4,destination,-1.5699006637468373,-1.6936319180852364,-1.6303519084439366
A077,T1,destination,-0.7363776771512809,-0.4298959099203695,-1.1276998632939639
A077,T2,destination,-0.6877437792945427,-0.4298959099203695,-0.7255782271739855
A077,T3,destination,-0.35342159702916237,-1.3325644871809885,-0.9266390452339746
A077,T4,destination,0.951438298455449,0.021438378709939806,0.38025627215595503
A078,T1,destination,-0.36191670909633944,-0.3396290521943076,-0.021865363964023415
A078,T2,destination,0.050883061547138606,0.743573240518435,0.38025627215595503
A078,T3,destination,0.3980785484849241,0.743573240518435,0.7823779082759331
A078,T4,destination,-1.6969659784439706,-1.3325644871809885,-0.9266390452339746
A079,T1,destination,1.5904789450412502,2.187842964135425,1.7876819985758785
A079,T2,destination,-0.271812313521341,-0.7006964830985554,-0.32345659105400704
A079,T3,destination,-0.26984002481936215,-0.06882847901612213,0.27972586312596015
A079,T4,destination,-1.1877459991750208,-1.1520307717288647,-1.027169454263969
A080,T1,destination,-0.16765729389807352,0.6533063827923734,0.07866504506597112
A080,T2,destination,0.09811525293504446,-0.5201627676464314,-0.021865363964023415
A080,T3,destination,1.331842417125914,1.1046406714226826,1.1844995443959112
A080,T4,destination,-0.5235253773175624,-0.1590953367421837,-0.2229261820240125
A081,T1,destination,0.7847946295313004,-0.3396290521943076,0.07866504506597112
A081,T2,destination,-1.211145500517721,-0.7909633408246173,-1.1276998632939639
A081,T3,destination,1.4430952291919634,1.8267755332311784,1.5866211805158894
A081,T4,destination,1.752848487058767,1.736508675505116,2.0892732256658624
A082,T1,destination,-0.8305888171462696,-0.4298959099203695,-0.7255782271739855
A082,T2,destination,1.893946707826914,1.3754412446008681,1.8882124076058733
A082,T3,destination,-0.9693033972466869,-1.5130982026331126,-1.4292910903839477
A082,T4,destination,0.11013499344389899,0.021438378709939806,0.38025627215595503
A083,T1,destination,2.0142738294683347,0.9241069559705588,1.1844995443959112
A083,T2,destination,-0.42151179580636916,-0.1590953367421837,-0.6250478181439909
A083,T3,destination,-1.0292346380974047,-1.0617639140028028,-1.4292910903839477
A083,T4,destination,0.9059656581856703,1.0143738136966212,0.8829083173059273
A084,T1,destination,0.08259221501558894,1.4657081023269305,0.9834387263359222
A084,T2,destination,-0.5007100574257645,-0.1590953367421837,0.07866504506597112
A084,T3,destination,0.4738116416832861,0.563039525066311,0.7823779082759331
A084,T4,destination,1.3456359964615143,1.2851743868748067,1.1844995443959112
A085,T1,destination,-0.05768411948011649,0.743573240518435,0.5813170902159441
A085,T2,destination,0.6841156479547276,0.47277266734024953,0.27972586312596015
A085,T3,destination,-1.176646624721954,-0.4298959099203695,-0.12239577299401828
A085,T4,destination,0.42283363350146985,0.6533063827923734,0.8829083173059273
A086,T1,destination,1.4916978098536906,0.47277266734024953,0.8829083173059273
A086,T2,destination,0.4014293664942915,0.8338400982444972,0.6818474992459383
A086,T3,destination,-0.9082921396668607,-1.3325644871809885,-1.1276998632939639
A086,T4,destination,-1.505073338933709,-2.1449662067155457,-2.133003953593909
A087,T1,destination,1.371840567994222,2.729444110491797,2.390864452755846
A087,T2,destination,0.7397589677101941,1.736508675505116,1.2850299534259055
A087,T3,destination,0.7630831615567203,0.6533063827923734,0.8829083173059273
A087,T4,destination,-0.7161113088484254,-0.6104296253724935,-0.6250478181439909
A088,T1,destination,1.8882859725077217,2.2781098218614875,2.0892732256658624
A088,T2,destination,2.715892811952402,3.180778399122106,2.893516497905818
A088,T3,destination,-0.17278516166060132,0.38250580961418723,0.5813170902159441
A088,T4,destination,1.5576481668427713,2.4586435373136113,2.0892732256658624
A089,T1,destination,1.8493599176771767,1.2851743868748067,1.3855603624559003
A089,T2,destination,0.4251758063035881,-0.3396290521943076,0.17919545409596532
A089,T3,destination,-0.028829245994719758,0.47277266734024953,0.8829083173059273
A089,T4,destination,0.9740181179150373,1.1949075291487443,1.4860907714858946
A090,T1,destination,-0.4034242269073791,0.9241069559705588,0.38025627215595503
A090,T2,destination,-0.39171683581530076,-0.7006964830985554,-0.42398700008400186
A090,T3,destination,-0.6207718602784809,-0.1590953367421837,-0.42398700008400186
A090,T4,destination,0.14677803085099497,-0.5201627676464314,-0.021865363964023415
A091,T1,destination,1.3586301952552042,0.29223895188812565,0.6818474992459383
A091,T2,destination,0.2889695872953893,-0.4298959099203695,-0.12239577299401828
A091,T3,destination,-0.8706699524885171,-0.7909633408246173,-0.32345659105400704
A091,T4,destination,0.0412693796996565,-0.9714970562767408,-0.9266390452339746
A092,T1,destination,-0.5390374298474061,0.11170523643600175,-0.12239577299401828
A092,T2,destination,-1.130722383188712,-0.9714970562767408,-0.7255782271739855
A092,T3,destination,-1.2811791566804103,-0.5201627676464314,-0.5245174091139967
A092,T4,destination,-0.5661023956167399,-0.3396290521943076,-0.42398700008400186
A093,T1,destination,1.1586407325956365,1.3754412446008681,1.2850299534259055
A093,T2,destination,-0.7638332304893622,-1.5130982026331126,-1.7308823174739312
A093,T3,destination,-1.1234956175194728,-1.1520307717288647,-1.3287606813539528
A093,T4,destination,-0.9963248966990542,-1.5130982026331126,-1.3287606813539528
A094,T1,destination,-1.289497223017505,-0.7909633408246173,-0.6250478181439909
A094,T2,destination,-0.39237078027843514,-0.7909633408246173,-0.7255782271739855
A094,T3,destination,-1.3538825732535742,-0.6104296253724935,-0.8261086362039803
A094,T4,destination,-1.5680719589004275,-0.9714970562767408,-0.6250478181439909
A095,T1,destination,1.6276508713808195,0.47277266734024953,0.8829083173059273
A095,T2,destination,-1.0801397028047715,-0.6104296253724935,-1.1276998632939639
A095,T3,destination,-0.807660487267495,-1.0617639140028028,-1.2282302723239582
A095,T4,destination,-1.0828208690107832,-0.7909633408246173,-1.027169454263969
A096,T1,destination,-0.5963873417600982,-0.3396290521943076,-0.2229261820240125
A096,T2,destination,-0.5513556890273803,-0.7006964830985554,-0.6250478181439909
A096,T3,destination,-0.9433978622764558,-0.7909633408246173,-0.6250478181439909
A096,T4,destination,-0.010129090461525596,0.021438378709939806,-0.021865363964023415
A097,T1,destination,-0.18003437335054465,-0.5201627676464314,-0.42398700008400186
A097,T2,destination,0.07118032054624007,1.0143738136966212,0.6818474992459383
A097,T3,destination,-0.43825958585716696,0.021438378709939806,0.27972586312596015
A097,T4,destination,-0.38251073812162517,0.743573240518435,0.17919545409596532
A098,T1,destination,0.42162307159331436,-0.24936219446824565,-0.12239577299401828
A098,T2,destination,1.3019520432683338,1.2851743868748067,1.1844995443959112
A098,T3,destination,0.47983707000336706,-0.5201627676464314,-0.12239577299401828
A098,T4,destination,-0.9485811139500048,-1.3325644871809885,-1.1276998632939639
A099,T1,destination,1.9023405690873423,1.9170423909572398,1.8882124076058733
A099,T2,destination,-0.5096074674992012,-0.06882847901612213,-0.5245174091139967
A099,T3,destination,-0.05714566113393012,-0.24936219446824565,0.07866504506597112
A099,T4,destination,1.5872481559699594,0.38250580961418723,0.9834387263359222
A100,T1,destination,-0.8796308133924678,-0.7909633408246173,-1.1276998632939639
